,label,emotion_id,song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_var,melspectrogram_mean,melspectrogram_var,mfcc_mean,mfcc_var,mfcc_delta_mean,mfcc_delta_var,rmse_mean,rmse_var,cent_mean,cent_var,spec_bw_mean,spec_bw_var,contrast_mean,contrast_var,rolloff_mean,rolloff_var,poly_mean,poly_var,tonnetz_mean,tonnetz_var,zcr_mean,zcr_var,harm_mean,harm_var,perc_mean,perc_var,frame_mean,frame_var
24,happy,2,就这一?mp3,143.5546875,179860,1275.602837,0.334600629,0.086192046,4.975277761,783.9605249,-0.117864702,1663.86806,-0.00229285,7.47167828,0.141767845,0.002110208,2298.252103,1302568.716,2649.098001,325924.5055,24.14809828,64.27042875,5094.594194,5702786.803,1.523769221,3.173343452,-0.004096717,0.006740953,0.092886249,0.00461185,-4.74E-06,0.01261165,8.06E-06,0.005155321,2.529814059,1.869045568
6,sad,1,不美.mp3,73.828125,94230,1290.821918,0.319726699,0.092249719,12.05060002,7411.150999,3.193166685,1780.570583,0.002857446,4.985144233,0.214137688,0.006162543,1647.391372,338528.8292,1999.752199,214517.023,24.82399368,53.79239863,3502.662153,1945605.566,2.123134579,5.722713819,0.011298304,0.011769908,0.053587544,0.000726142,1.27E-05,0.046306346,0.000276707,0.001658716,4.940045351,13.64230233
9,relax,3,智慧花盛开.mp3,143.5546875,180779,1282.120567,0.272429509,0.087385517,4.704299076,1205.392196,-3.854537266,836.7930056,0.000603826,2.964406386,0.138528764,0.00279712,2666.507166,308295.1145,2486.793508,126561.9256,23.5321924,80.64721857,5657.928287,1339252.245,1.641528317,3.181116527,0.002934995,0.007779953,0.120428032,0.001604014,-4.63E-06,0.01902066,-1.41E-05,0.000830909,3.366893424,3.299374219
19,happy,2,你都忘了你有多美.mp3,129.1992188,164527,1275.403101,0.387659165,0.083703932,10.16463128,4058.030197,3.582300036,1090.36764,-0.001467841,6.445235787,0.201357052,0.003984639,2061.405388,518485.2456,2358.047811,172156.667,22.22664367,70.17355837,4562.401578,2154446.029,2.301339917,6.665104032,0.004885532,0.006379145,0.073915842,0.001879429,-1.83E-05,0.026972052,-0.000105656,0.007501247,2.398621315,1.846002949
5,sad,1,Better Me.mp3,129.1992188,165580,1293.59375,0.307151989,0.097336877,6.637737362,1777.59448,0.39048147,1803.435669,0.000836922,6.780688521,0.162853837,0.002906884,1984.428183,1025484.227,2346.574633,218176.5917,24.08919337,89.42937527,4179.020563,3178971.581,1.620524519,3.662247038,-0.002475221,0.009189669,0.07372839,0.005496334,-1.18E-06,0.019685518,4.79E-06,0.004762542,4.630058957,8.489518364
6,happy,2,坐忘茶馆.mp3,80.74951172,97430,1249.102564,0.317993382,0.093259257,9.049267462,4748.804678,3.315156345,1759.65934,0.002927767,11.61892379,0.185196787,0.005291692,1961.357336,924659.4133,2402.935397,413584.5536,23.1521172,64.13001818,4343.8654,4887504.635,1.899313688,5.392191136,-0.008571724,0.005345454,0.074684923,0.003094067,-7.51E-06,0.020878781,0.000447503,0.009315301,3.948553288,5.064360692
12,sad,1,Lucky Strike.mp3,143.5546875,158578,1192.315789,0.373634136,0.095475041,17.04379496,12284.68989,6.041116481,745.0066968,0.002750056,8.973206306,0.259839267,0.010298817,2574.116268,509353.5352,2626.857066,112909.5224,20.38013014,57.25391511,5649.132507,1656599.068,3.213151859,15.33026412,0.001207679,0.003018001,0.109251607,0.003407304,-1.66E-05,0.035312578,-0.000839371,0.021570642,2.161777778,1.609352079
24,sad,1,热气?mp3,123.046875,151762,1286.118644,0.275013317,0.091454444,5.751414722,1523.50367,-2.831808805,2222.129032,-0.004247023,8.960375452,0.14107123,0.005171652,1923.107752,600688.4268,2415.920195,297642.583,24.46090493,76.8228429,4121.404245,3514002.119,1.462985739,3.398536869,0.006013385,0.006557267,0.073194569,0.00212338,5.28E-07,0.01612463,-5.43E-06,0.00341084,2.543746032,2.321729588
26,happy,2,来来往往.mp3,99.38401442,126358,1276.343434,0.310214638,0.090813988,3.536029154,468.1531547,-2.24164592,3082.743371,-0.00368542,14.27991824,0.113514312,0.002567937,1987.189942,1393171.167,2445.626709,540579.2307,23.64480733,60.43547499,4378.773522,7136981.126,1.104694425,1.875515984,-0.005525063,0.007478999,0.073784701,0.005089109,8.79E-07,0.009900648,-1.15E-06,0.002565952,3.022077098,2.606776025
6,angry,4,State Of My Head.mp3,161.4990234,201915,1277.943038,0.413090752,0.083553323,13.97411618,5685.887225,5.945309551,652.8323221,0.001511523,3.978283858,0.24354893,0.008124285,2642.169296,341087.9022,2637.875047,174545.6091,19.8925066,71.4513607,5874.701976,1726870.732,3.516966349,16.93029624,0.010141431,0.003757546,0.122162149,0.001925399,-6.72E-06,0.032413784,9.06E-06,0.014001153,3.466739229,3.891977284
3,happy,2,Dímelo.mp3,117.4538352,142850,1264.159292,0.353410217,0.089887729,12.68160401,5876.959929,-2.013127189,705.2728796,-0.002754103,9.112828862,0.224342793,0.011746296,2913.904639,637338.5,2686.964526,99262.17825,22.02540806,53.86673082,6023.03858,1880983.136,3.1288863,16.70306037,-0.007968256,0.004702872,0.147821857,0.004647104,-3.45E-06,0.021965735,-0.00012058,0.023692761,2.813097506,2.518999752
2,happy,2,Don't Wake Me Up.mp3,129.1992188,163811,1289.850394,0.370871172,0.091574843,19.97818696,16694.40927,6.097209314,579.1639219,0.00538598,6.661174397,0.290123284,0.006730667,2977.86048,612787.1553,2998.25923,130763.8653,20.21206244,48.19795995,6802.671365,2075942.15,3.243255654,13.45816844,-0.007071658,0.005360193,0.109348167,0.003647559,1.22E-05,0.058003146,-8.40E-05,0.013252081,2.020136054,1.046360027
6,sad,1,Help The Poor (Album Version).mp3,107.6660156,137821,1288.046729,0.359546649,0.092466722,14.70488813,7768.319848,2.978100218,1245.233742,0.004054881,11.56488817,0.239613324,0.006865292,1857.10178,367851.1581,2351.513842,174353.7744,20.69311801,49.16959678,4125.220889,2361304.621,2.703039938,10.01543524,-0.008272746,0.004935453,0.063291189,0.00128772,3.63E-06,0.036805715,-1.11E-05,0.011129631,2.151328798,1.444926578
8,angry,4,Festival Song.mp3,107.6660156,135861,1281.707547,0.468716811,0.079692559,17.32502623,6266.767657,6.092740275,489.6680083,-0.0027458,8.572294314,0.279393315,0.003419355,3148.372083,682787.2642,2966.700308,97183.97161,19.46030183,46.49123577,6798.721389,1739552.196,3.620707641,16.19754151,0.017939015,0.003403094,0.137179065,0.005414688,1.04E-05,0.036787495,2.22E-05,0.01922304,2.204734694,1.226575012
1,sad,1,Smile.mp3,103.359375,119920,1289.462366,0.41408932,0.086471801,14.61750098,6548.166506,5.815929368,562.3288857,-4.74E-05,7.720562072,0.257350951,0.007220493,2900.652862,522024.7745,2561.93197,146463.016,20.32389201,51.4794563,5752.086051,1802294.157,3.63596504,17.5662751,0.00364074,0.003655368,0.154296875,0.004624081,-5.41E-06,0.036314134,-0.000226721,0.017277548,2.997696145,2.96309081
10,angry,4,Heart And Soul.mp3,89.10290948,111343,1294.686047,0.421711501,0.082078244,15.3595372,6260.833536,6.802507612,525.9443207,-0.000341203,4.49822773,0.266470909,0.003596158,2704.582754,489839.782,2517.464054,105881.0757,20.94259114,64.10509396,5487.095987,1478043,3.769076478,16.79402358,-0.005459033,0.004367741,0.127944049,0.00384056,2.82E-06,0.042464148,-9.83E-06,0.012582033,4.253895692,5.190909761
1,angry,4,Angel.mp3,151.9990809,186410,1259.527027,0.394537597,0.082551351,18.01761421,8207.685902,6.676273833,770.3617125,-0.001873616,5.077979412,0.277682126,0.004801693,2174.15962,472357.2369,2484.28268,221126.5988,20.11263427,47.46470282,4803.733452,2915422.426,3.640624023,16.06700421,0.000403665,0.005919805,0.088161976,0.001522935,6.99E-06,0.045961503,-0.000173798,0.014111509,2.102566893,1.293539466
14,relax,3,破晓.mp3,73.828125,86710,1221.267606,0.251944611,0.084668391,0.448228387,19.03355786,-10.40284973,8053.13185,0.005084866,4.561889176,0.037065968,0.000551577,1075.201561,201481.9063,1244.813157,108620.0723,26.96960149,60.92687933,2184.190959,1038782.51,0.328262712,0.198530168,-0.024436403,0.008919726,0.059191441,0.001721012,8.45E-07,0.001725103,5.35E-07,4.96E-05,4.511637188,6.630133308
17,sad,1,一开始就?mp3,123.046875,146780,1243.898305,0.278699093,0.090264141,8.327102035,3962.888468,-4.917749454,1665.490318,0.002923994,6.511370018,0.174717382,0.00580706,1990.26461,869227.9245,2379.209277,231322.5274,25.16501248,85.42748644,4136.541654,3880620.031,1.773007457,4.303570209,-0.011974076,0.007534704,0.076939066,0.004570835,-2.50E-06,0.026553016,1.12E-05,0.003296844,3.383147392,2.527347394
5,relax,3,Dew Bee Dew.mp3,123.046875,154387,1275.92562,0.208041522,0.081691308,4.518190935,686.1547487,-4.623331646,4363.137121,0.001628397,3.619546568,0.135708228,0.001276413,902.0003151,49352.3035,1151.419812,83776.70975,25.06703089,38.16578274,1412.858123,272035.7445,1.168931541,1.56429325,-0.002281722,0.008760557,0.056450339,0.000419883,3.21E-05,0.01788326,0.000130788,0.000557726,2.5089161,2.216699994
8,relax,3,心轮.mp3,73.828125,91183,1302.614286,0.266766505,0.089907493,3.127820237,697.1828479,-3.644278484,2405.003394,0.00383843,7.685536147,0.107982293,0.002477234,1923.637238,449132.5389,2154.874625,147289.8609,24.39032732,93.48628734,4092.650252,1869310.817,1.103970944,1.844575928,0.036503676,0.006370627,0.084644991,0.002976288,1.25E-06,0.011899006,-4.23E-05,0.001086615,6.015129252,8.497717735
27,sad,1,玫瑰色的?mp3,99.38401442,125087,1289.556701,0.325657087,0.087120672,5.78877162,1061.886287,0.016415089,2065.001655,-0.002186909,5.762367549,0.150953174,0.001977664,1458.305441,408084.4298,2112.881602,273845.0846,23.08729286,63.72157483,3137.489361,2561766.932,1.583933077,2.946659692,0.006220561,0.0060409,0.047198694,0.001130174,2.01E-07,0.017037442,3.46E-05,0.002001932,2.643591837,2.589684453
11,sad,1,你瞒我瞒.mp3,75.99954044,96645,1288.6,0.252620449,0.089393007,6.285820309,2260.562353,-4.648787043,2415.543968,6.40E-05,9.508038928,0.150392607,0.005224957,1766.437877,1320870.413,1917.646438,448765.1693,25.47649058,68.53595875,3371.071282,4024729.154,1.471673119,3.214676995,-0.009186913,0.009860739,0.084914075,0.008181207,1.10E-06,0.019947538,-3.72E-05,0.003249838,3.033687075,2.802601223
3,angry,4,Psycho.mp3,123.046875,160419,1293.701613,0.443930175,0.080733169,28.61167012,21077.81374,8.265350708,688.5006493,-0.001670735,4.36393844,0.354286939,0.006758883,2350.361441,386930.2068,2404.996375,180126.4236,19.75820327,59.88310824,4979.924054,1887676.961,5.048153476,29.69421945,-0.006010626,0.003912872,0.098895849,0.001593514,-5.24E-06,0.067419291,6.55E-05,0.025246264,2.4578322,1.782175095
4,relax,3,启示.mp3,143.5546875,186007,1282.806897,0.387555682,0.088617588,2.319238112,458.9974087,0.109456157,1389.745423,0.000188267,4.768990034,0.093567081,0.001822118,2203.516235,237219.9812,2286.189792,119525.3596,21.6417069,74.3262099,4578.718146,1529281.347,1.221774063,1.895175752,-0.009019298,0.005890606,0.109211169,0.001499917,-1.30E-06,0.008062734,-4.11E-05,0.001002502,2.416036281,1.66329971
5,sad,1,不怕痛.mp3,92.28515625,113182,1257.577778,0.299050166,0.088047417,9.747881514,3092.559596,2.87093871,1567.894473,8.80E-05,5.365452319,0.195134118,0.004655801,1854.51982,612850.5835,2379.936579,301627.1992,24.15379269,66.90835206,3864.626631,3737097.841,2.185874955,5.985322917,-0.000159241,0.006957064,0.074714401,0.002137401,-1.13E-06,0.027395431,-2.36E-05,0.005276214,2.945451247,3.792133122
18,angry,4,Money! Money!.mp3,95.703125,118870,1278.172043,0.420927318,0.088953579,20.1071226,25272.8882,4.792582106,1292.579453,0.000155831,20.71633237,0.270716906,0.015080642,2125.216576,1144347.333,2460.858744,373933.0044,20.70183719,57.83225274,4617.701244,5594497.825,3.028162007,14.25430371,0.002418687,0.004135582,0.079695474,0.003548716,1.76E-06,0.031368382,0.000105607,0.02862875,2.828190476,2.018455288
34,happy,2,路人?mp3,117.4538352,151254,1292.769231,0.361405516,0.097079835,4.107763456,672.3253497,-0.262024795,1854.38788,-0.001356187,18.94552811,0.125821576,0.002309869,2241.841018,944044.5204,2477.833333,338719.209,21.25758806,57.2196034,4891.070424,4169378.967,1.379336872,2.877783152,-0.007900569,0.003616379,0.08666293,0.004034625,2.23E-07,0.008856699,6.20E-06,0.005489119,2.601795918,2.569584334
5,angry,4,Sky.mp3,89.10290948,113553,1275.876404,0.411386988,0.083481932,11.08744138,3872.303023,6.075570062,708.5772113,-0.000246623,8.099387046,0.215699807,0.003304914,2535.628666,675930.3296,2719.109811,126363.0326,20.47382589,92.56831659,5717.994591,2305032.363,2.76182666,9.654549119,0.003445135,0.005035687,0.098898117,0.003319553,-2.13E-05,0.023005113,-0.000249768,0.013436317,1.695056689,0.885688471
16,relax,3,Mul Mantra.mp3,129.1992188,163756,1279.34375,0.322390859,0.088366076,7.267608124,1556.50187,2.598698395,1985.352224,0.00210365,8.262737832,0.169436753,0.003535912,1614.212736,591396.1507,2097.354316,279707.3377,22.76979869,59.74131784,3341.054797,3200828.711,1.830157823,4.717677717,0.007153156,0.007502792,0.06048943,0.001488679,-0.000547667,0.021281773,-0.001282435,0.004708252,2.520526077,2.026697792
18,sad,1,孤独?mp3,129.1992188,169004,1310.108527,0.307887027,0.089895056,8.008944342,2241.766633,-1.941186967,2232.964011,0.003035726,8.621673092,0.169914961,0.005744025,1798.671181,683381.2579,2359.024828,281020.6011,23.96862105,55.19437349,3971.046821,4145117.453,1.789274961,5.237975178,0.013342804,0.008015728,0.066068573,0.002283089,6.69E-06,0.022732738,3.67E-06,0.004678508,5.1710839,5.14181867
12,angry,4,Here's To The Heartache.mp3,112.3471467,143046,1288.702703,0.444113757,0.076898305,10.61317913,5059.038354,5.640807074,478.0059505,0.005819198,2.925211162,0.215195507,0.004702562,2745.468056,316618.1464,2467.42958,86504.64926,20.05895583,66.54760202,5466.754443,942931.2442,3.24962031,12.23538004,-0.005946325,0.003448733,0.147781986,0.002931704,3.03E-06,0.022720795,-5.84E-05,0.010945954,1.978340136,1.302065033
13,angry,4,Until The World Goes Cold.mp3,83.35433468,104235,1302.9375,0.410938525,0.085414912,6.937570247,1387.672276,5.465161634,576.9213048,0.000361776,3.704954612,0.176951662,0.001665546,2605.54595,291560.6608,2460.382395,77106.85762,20.33051848,73.60126365,5310.388722,1008228.033,2.62815712,7.976888278,-0.010511216,0.002817722,0.125265305,0.001942545,6.46E-06,0.015695976,-2.04E-05,0.00650469,2.226793651,1.9401306
21,sad,1,想你，零点零一?mp3,184.5703125,235637,1287.63388,0.296984752,0.090881093,10.80259043,4258.074831,1.51377464,1731.713783,0.003625276,6.122601024,0.20188731,0.006872594,2145.046951,954913.8585,2632.425452,413381.0225,25.97345895,82.32945285,4872.891368,6149520.813,1.972036922,5.431137918,-0.015557417,0.009645226,0.078632178,0.004161788,-1.73E-06,0.037831221,-1.87E-05,0.003450279,2.782911565,2.51247584
22,angry,4,在梅?(娃哈哈广告主题曲).mp3,95.703125,121310,1290.531915,0.40326552,0.090368809,11.86453491,8027.731706,2.471435601,852.1079592,-0.000733954,14.33263239,0.213674992,0.008915348,2840.83629,1232099.708,2704.807847,169951.6858,21.1389024,56.96597578,5917.272552,3220900.475,2.471564668,10.1419099,-0.006234821,0.00492019,0.12688113,0.009867297,7.70E-06,0.027640793,-0.000160786,0.015224577,2.53445805,1.902840511
6,relax,3,奔向你期待的森林.mp3,117.4538352,140191,1240.628319,0.233136885,0.08605728,1.263536706,92.06280059,-12.5382984,4256.671214,-0.001452137,1.378613043,0.067102827,0.00083017,1346.9003,94552.27484,1968.638269,81818.57067,21.82788556,39.66065081,2330.131743,1247676.056,0.551782423,0.371352994,0.010534024,0.008566548,0.048091357,0.000171588,0.000947061,0.005148305,0.00017866,3.33E-05,1.424544218,0.695755013
19,sad,1,在雨中不能说?mp3,129.1992188,161823,1315.634146,0.258200562,0.086964334,12.68034076,6574.402948,1.542541907,1346.959908,-0.000504991,4.581097213,0.227553517,0.004327803,1758.313884,448939.2638,1963.258713,191735.3029,26.76298389,83.8016049,3574.849217,1702415.353,2.393259866,6.503851046,-0.015223878,0.01014349,0.077072096,0.001743442,7.29E-06,0.044213712,-7.35E-05,0.003719054,4.671854875,4.16989055
30,happy,2,爱不?mp3,135.9991776,171810,1282.164179,0.311115958,0.09459842,8.04861071,2753.856029,-0.725610054,1819.685604,-0.003503294,14.19417129,0.173523545,0.004996547,2125.671653,1077281.382,2420.589305,305768.7924,22.10140346,58.12113832,4652.484367,4587977.136,1.84202908,5.14481701,-0.00691163,0.006079466,0.082003283,0.005005756,-2.34E-05,0.017971409,-5.95E-05,0.010514278,2.924553288,2.124879975
4,happy,2,I Can (Radio Edit).mp3,92.28515625,115382,1282.022222,0.41428196,0.085511607,15.39656588,9735.847756,5.744728784,635.1555312,0.000698406,4.017013483,0.250999659,0.008439674,2535.3283,402742.919,2567.633538,138391.8223,19.13001193,53.99061362,5494.087611,1600676.044,3.534117296,16.22822607,0.000931723,0.003167798,0.118226231,0.002637283,1.20E-06,0.027417788,-3.62E-05,0.018836938,2.488018141,2.134574185
10,sad,1,你就不要想起?mp3,112.3471467,133925,1240.046296,0.334094726,0.084594233,8.862415408,1900.66505,3.62365566,1079.756155,-0.000354034,5.336389762,0.19663921,0.001424304,2229.169013,658271.1774,2569.502766,232322.2442,23.12422173,60.51648611,4933.711833,3264247.258,2.165139047,5.523103197,0.020662252,0.008371725,0.085002887,0.002544081,1.58E-06,0.028288983,9.54E-06,0.004599552,3.939265306,5.121986786
29,happy,2,波子汽水.mp3,117.4538352,152105,1278.193277,0.399982075,0.085101687,18.26392506,9975.840591,7.368159869,835.8302846,8.69E-05,8.038128476,0.277899146,0.003088727,2268.189698,783043.8473,2652.80157,349074.9197,21.48998376,50.9491044,5249.768255,4592758.592,3.073932824,11.4066972,0.005842977,0.003390361,0.072242194,0.001071417,-2.03E-05,0.05118528,-0.00075076,0.011615165,3.442358277,2.834390467
27,happy,2,没有灰尘的眼?mp3,172.265625,222898,1288.427746,0.26773196,0.088697795,6.483967996,1771.351987,-1.348350148,2229.945026,0.003500562,9.289079592,0.159539238,0.00334365,1743.188432,314768.801,2098.299931,129426.2887,27.32874396,88.87733833,3829.122679,1542642.588,1.477581728,2.798387979,0.023889612,0.009155629,0.074836093,0.001190582,3.71E-06,0.024309572,4.03E-05,0.00152176,2.957061224,2.340481792
16,sad,1,备爱.mp3,117.4538352,150918,1323.842105,0.277749139,0.09049282,5.917987975,1523.94228,0.487399078,1666.235673,0.000819283,8.093902152,0.152995273,0.002673327,2045.210087,744601.2052,2444.090555,260975.4959,24.28155407,56.0786786,4378.64019,3623802.158,1.607109215,3.331173795,-0.025158641,0.008181876,0.0791677,0.003476013,2.87E-06,0.016835455,-4.14E-05,0.004016752,2.441578231,2.152798005
19,angry,4,五环之歌 (《煎饼侠》电影推广曲).mp3,172.265625,223178,1290.046243,0.389421992,0.095436768,9.631520278,6511.696936,4.047504412,1025.68727,-0.00160743,8.9281748,0.191166669,0.006524733,2400.674378,845906.5956,2556.80901,213333.8969,21.6050543,60.20032219,5145.656385,3630780.673,2.191150444,6.626877451,0.014747178,0.003601046,0.099256391,0.003416356,-4.25E-06,0.022959854,-6.82E-05,0.009441909,2.22214966,1.703555214
18,relax,3,Ong Namo Guru Dev Namo.mp3,143.5546875,177892,1270.657143,0.212441375,0.083147095,12.06107765,4771.088918,2.443854313,1865.395971,-0.000254187,4.499814536,0.21988152,0.002805692,1481.891082,227795.6791,2286.890945,188482.2564,24.7001674,59.28460203,3126.689427,2657408.97,1.929491739,4.235863899,-0.013503721,0.012395499,0.043695692,0.000267414,-6.58E-05,0.045257717,-0.000220354,0.001648046,2.912943311,2.957083149
23,happy,2,对的?mp3,95.703125,116443,1265.684783,0.419575242,0.088998988,7.356455107,2713.318601,2.303935085,984.3315281,-0.000485146,7.938222788,0.170900971,0.004130707,2520.973542,603003.8298,2570.520489,145469.6521,22.16905819,62.33101182,5278.163917,2250661.383,1.964025586,5.299796611,-0.01628401,0.006415246,0.100021882,0.003443069,-1.38E-05,0.023044242,3.14E-05,0.005007603,2.488018141,1.959776472
12,happy,2,臆想.mp3,123.046875,160973,1308.723577,0.312502289,0.092921193,14.25551187,7638.625956,4.964147627,1516.660963,0.002299078,6.615447414,0.241260111,0.004758317,1893.713373,666383.531,2316.355323,394497.7856,25.2825019,78.71356329,4154.179047,3570949.365,2.370073228,7.715616137,0.019062033,0.009414511,0.068391877,0.001734218,5.86E-07,0.04961025,0.00010219,0.005115319,5.665668934,15.8059834
