,label,emotion_id,song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_var,melspectrogram_mean,melspectrogram_var,mfcc_mean,mfcc_var,mfcc_delta_mean,mfcc_delta_var,rmse_mean,rmse_var,cent_mean,cent_var,spec_bw_mean,spec_bw_var,contrast_mean,contrast_var,rolloff_mean,rolloff_var,poly_mean,poly_var,tonnetz_mean,tonnetz_var,zcr_mean,zcr_var,harm_mean,harm_var,perc_mean,perc_var,frame_mean,frame_var
22,happy,2,夹心饼干.mp3,123.046875,152808,1284.10084,0.310029663,0.084827843,16.33999633,6193.622647,3.049604007,1108.327235,0.002159941,7.569774099,0.260546416,0.003209212,1881.12911,567141.519,2320.59747,233144.8789,22.75621748,52.58925451,4071.958711,3138265.924,3.003158157,10.54157839,0.016470992,0.005544423,0.071303991,0.001765556,-1.41E-06,0.046328925,-2.42E-05,0.008838345,2.600634921,2.034975343
1,relax,3,SAHOK的树.mp3,117.4538352,151326,1282.423729,0.348228926,0.087375129,1.568716303,340.9258587,-2.754837899,2722.125571,-0.001692676,4.541619428,0.072523691,0.00194546,1971.60573,318697.1479,2280.095334,110538.6111,21.60608509,87.89536587,4055.54631,2096483.027,0.825662732,1.082451436,0.015268738,0.004179967,0.085891582,0.002110965,-6.48E-06,0.005342115,-4.99E-05,0.000537909,2.796843537,2.39672762
5,happy,2,I Want It All.mp3,117.4538352,139698,1258.540541,0.375758913,0.09029663,28.01650592,29588.10947,8.580400338,789.0170967,-0.00044403,10.83672885,0.348622859,0.007802793,2298.642492,551760.9301,2528.994627,212992.9674,21.09118353,63.38452002,4967.582462,2843495.11,4.228488022,22.78121763,0.007553156,0.002951073,0.09044711,0.001780008,-2.51E-05,0.059100341,1.32E-05,0.02828888,2.184997732,1.86766665
13,sad,1,哭笑不得.mp3,112.3471467,143822,1272.761062,0.354798622,0.092097891,20.95546234,30016.27717,4.055931103,1552.003822,0.002771715,14.09176265,0.277474403,0.013901478,1961.778536,1057388.488,2334.501047,479941.49,23.79293471,57.82224446,4266.236703,4865919.867,2.51959747,8.944477421,-0.013304417,0.00987778,0.069107859,0.004089406,7.79E-06,0.073104344,-0.000271836,0.007617474,4.322394558,5.434649319
14,happy,2,Sunshine In The Rain (《日不落》英文版).mp3,129.1992188,161899,1274.795276,0.435997524,0.075151757,21.00434586,9333.582699,9.056976459,594.5847198,-0.000168849,5.515044233,0.307315022,0.002415058,2370.292885,564095.6029,2517.540782,154256.0023,20.59532792,46.06439509,5056.848589,2394447.25,4.251486981,20.54341781,0.004521259,0.005222831,0.10135294,0.002789222,1.64E-05,0.052281693,0.000103145,0.017609358,2.122303855,1.374248616
12,angry,4,Trip Switch.mp3,89.10290948,112461,1388.407407,0.40528644,0.0872763,20.72593331,18709.79078,6.034515887,989.8446389,-0.001579439,8.38771342,0.292344451,0.010558025,2287.165437,737558.7905,2334.029577,262056.5622,20.28626732,60.44936436,4779.058602,2926514.568,3.770811447,20.20065731,-0.00761359,0.005321434,0.100888846,0.003946361,4.03E-06,0.051371481,7.25E-05,0.01939543,4.778666667,5.280734865
14,sad,1,喷嚏.mp3,123.046875,158057,1317.141667,0.305639134,0.101779262,13.78648149,9202.140915,1.01401955,2107.908862,0.004055991,7.11723796,0.224643961,0.009108948,1698.60309,833357.289,2240.596338,476182.2005,23.14402391,78.17263422,3667.044493,4777280.587,2.070976552,6.665919709,0.003953151,0.007287711,0.055822603,0.002925542,5.68E-06,0.041620731,-9.12E-05,0.006877905,2.43693424,1.812972274
19,angry,4,壁虎漫步 (《这！就是街舞》第三期背景音乐).mp3,95.703125,121529,1292.861702,0.392762526,0.09068852,26.21992548,23364.05181,4.326926386,998.8587072,-0.001386868,20.94085583,0.32740891,0.011631249,2500.431631,1304281.35,2624.170806,191774.4097,19.39549103,47.18069717,5346.284338,3768321.41,3.86142105,21.25153727,-0.000575194,0.003610182,0.108372172,0.007514252,0.000211755,0.04732354,-0.001154393,0.040077344,2.333605442,1.658232895
17,sad,1,失忆的金?mp3,107.6660156,139112,1288.074074,0.283703829,0.087020606,10.27577714,2974.676726,2.225404635,1960.084609,0.000923911,6.886842849,0.200124905,0.005316759,1808.186607,782718.0463,2195.075028,485726.2574,24.60775351,80.80110548,3884.443178,4250346.066,2.185817259,6.670105462,-0.000273783,0.007611874,0.074448907,0.002210115,2.78E-06,0.029937817,8.39E-07,0.005813447,2.529814059,2.056675438
11,relax,3,I'd Come For You (Made Famous By Nickelback).mp3,86.1328125,106144,1278.843373,0.245315074,0.088143607,1.589455708,81.33698145,-11.82353665,7646.102506,-0.001551043,14.31109517,0.078383394,0.000665956,887.8246565,245030.6627,1327.787623,399757.31,27.17134721,56.07376128,1600.690321,1875704.518,0.59432984,0.483053484,0.003958895,0.016068801,0.04686404,0.000341523,-2.89E-07,0.006494767,-8.47E-06,0.000106527,8.634340136,20.92333336
21,angry,4,明天不上?(年度盛典?.mp3,172.265625,216953,1291.386905,0.397537009,0.081912628,14.37192136,3997.042451,1.5164443,543.6926353,-0.000914016,5.34545696,0.254191965,0.006409589,2950.045723,739496.5002,2731.237391,133908.2987,18.5324574,36.87891792,6103.808924,2366971.574,3.95649474,20.76090547,0.0076889,0.003017523,0.15515817,0.005497543,-0.000200761,0.027903495,-0.001447881,0.019041875,1.742657596,0.997213671
10,sad,1,Love Me (Album Version).mp3,123.046875,154519,1266.54918,0.403366333,0.089012506,29.24460343,46523.70207,7.627267888,529.0541406,0.001439092,7.93552982,0.340044439,0.017041232,2646.024798,436040.086,2710.518425,114149.5847,20.62061341,45.52028367,5812.694018,1893727.937,3.864681833,20.64285523,0.004429973,0.001470946,0.104748233,0.0028665,1.37E-05,0.042126067,0.000766687,0.04885162,2.875791383,2.91765931
24,sad,1,我骗了自?mp3,123.046875,150189,1251.575,0.259024704,0.087410621,7.677833126,2793.30804,-6.073261563,3317.326074,0.00727231,6.659564374,0.153835237,0.009793059,1356.236439,526637.917,1639.008032,236613.4732,25.42431739,77.08138638,2609.57172,2167554.139,1.525409927,4.704770995,0.02075795,0.009092198,0.055827894,0.001673809,4.23E-05,0.028105844,-0.000209469,0.001362814,5.511256236,8.824279976
2,sad,1,Autum Leaves.mp3,83.35433468,104771,1277.695122,0.330427941,0.096563523,3.547307446,740.305364,-0.179818583,3210.508551,0.00119599,5.532065825,0.110331617,0.002827561,1421.365489,351088.5792,2111.312183,180917.8772,21.98271594,47.56726599,3094.385455,2771333.273,0.931992373,1.279780946,0.000190044,0.00773555,0.03708651,0.000513113,-4.66E-06,0.010191914,-6.74E-06,0.002235549,4.214421769,4.3755771
14,angry,4,Wash it All Away.mp3,123.046875,158291,1286.918699,0.483961552,0.07401599,23.96674102,15044.85492,8.78628959,422.7342729,0.000573758,3.043352445,0.332268178,0.00357272,2792.524078,189499.0741,2744.722222,46527.5492,18.86593702,48.35100256,6063.288336,866946.7367,4.987252111,26.74931982,0.002790652,0.002634915,0.127167976,0.001448952,-1.43E-06,0.055341221,0.00015256,0.023173278,4.140117914,4.904369834
24,angry,4,朋友十年.mp3,99.38401442,122880,1280,0.437600345,0.092735908,26.43055282,74512.56084,4.537966526,1418.650813,0.000206498,10.3103131,0.300364465,0.022391092,1797.987397,773488.6552,2363.393271,281607.9867,21.7383264,55.7830821,3920.601293,4390635.372,2.609852342,9.319491077,-0.006466481,0.007720633,0.053990225,0.002614474,2.89E-05,0.074201569,2.26E-05,0.020345025,1.529034014,0.702494591
30,sad,1,聆听?mp3,129.1992188,162984,1273.3125,0.301493588,0.090671849,9.070336077,3641.769728,0.927001752,2101.10283,-0.003066647,6.361098563,0.183869258,0.005864426,1831.701893,963680.6074,2237.834532,513866.396,24.81527089,72.41464207,3991.005034,5093106.514,1.884757838,4.996098006,0.025814216,0.009176409,0.068638852,0.0032665,2.59E-07,0.028311387,3.71E-05,0.003459853,2.722539683,2.833743468
4,happy,2,一切关于你.mp3,117.4538352,149433,1277.205128,0.351316906,0.096934706,16.92168591,9953.126498,3.719385239,1739.427328,0.00195098,20.28543183,0.255762905,0.008836758,1989.170121,1347570.362,2377.69081,443688.307,22.32270292,73.21789548,4279.82412,5928635.101,2.686827236,10.62592952,0.014605683,0.005043261,0.077407884,0.005402462,-2.98E-05,0.035924148,-0.000643687,0.018274702,2.332444444,1.994401731
3,relax,3,Aum.mp3,129.1992188,151163,1281.042373,0.279519417,0.090236511,0.705401489,98.76591454,-10.7781804,3744.017208,0.000870072,1.396169673,0.048900597,0.001448236,2857.549411,1069279.782,2450.917105,129957.8089,25.08937613,77.0599699,5416.400581,3745628.317,0.462414853,0.443835337,0.035640479,0.006597832,0.15344843,0.005807963,-2.93E-05,0.003367066,-3.96E-05,0.000127828,28.14026304,51.10244553
17,angry,4,举起你的?mp3,99.38401442,125700,1269.69697,0.464684862,0.088177066,27.28546119,67538.59518,4.568641545,634.9816168,0.002734592,11.06267667,0.318022043,0.019553693,2776.880272,751648.812,2800.425658,111965.9156,19.2558104,45.02514265,6147.379494,2037135.613,3.35526185,15.21015275,0.003455588,0.002353395,0.114084911,0.006442355,2.03E-07,0.070666,-0.00088401,0.020943563,1.887782313,1.117643202
5,angry,4,Bloodfeather.mp3,99.38401442,124636,1325.914894,0.44704302,0.078510822,16.77194649,8539.093408,7.809896032,766.6831227,-0.000644554,3.331702427,0.266559422,0.005578656,2463.383973,239634.0263,2529.903925,68477.58914,19.49069473,58.02031993,5242.943297,1118512.53,3.714877862,16.76962141,-0.008674437,0.005958348,0.100554003,0.00149742,1.96E-05,0.047489803,-0.000161864,0.009293078,7.909877551,13.88915422
6,happy,2,I'll Be Fine.mp3,117.4538352,152764,1283.731092,0.352722137,0.087386279,14.28499277,9229.691937,5.834122462,399.7267413,0.000182841,6.494441571,0.250886172,0.007232873,3472.458698,896008.0602,3012.947238,89042.99306,20.78942177,47.47145881,7194.331497,1342946.608,3.00761231,12.10584724,0.013065505,0.004887575,0.164120512,0.008201412,8.04E-06,0.033030514,-0.000176314,0.018338641,2.507755102,1.733689218
7,happy,2,如果我是说如?mp3,99.38401442,128656,1299.555556,0.285121148,0.087779755,7.905869282,2252.600709,1.072043053,1256.287995,0.00654454,8.892903622,0.182428882,0.003686884,2286.412209,533655.1588,2398.234148,157065.7569,24.99801101,79.12161213,4690.467471,2072723.447,2.018819551,5.712439564,-0.008689475,0.006724498,0.110469098,0.003888173,-1.28E-05,0.024202967,-0.00022397,0.005571435,2.497306122,1.810276442
19,sad,1,忽然之间.mp3,143.5546875,174694,1294.02963,0.287047436,0.085145283,5.877132293,1717.099971,-3.434547547,2459.174451,0.000116099,5.102670153,0.146534681,0.004294164,1579.262961,605255.4507,1826.703608,299490.9873,26.42702632,69.26398316,3254.51782,2509735.985,1.487937094,3.156756752,-0.021777633,0.010161568,0.069117307,0.002154432,4.24E-06,0.020346174,-6.67E-06,0.002000195,2.916426304,2.918474799
11,happy,2,私语.mp3,161.4990234,207193,1286.913043,0.339194025,0.087193139,8.165696047,2517.250809,1.404602787,805.9501979,0.002102567,8.467008355,0.184744895,0.003689254,2572.99104,833879.2612,2629.561245,153221.4912,21.82290383,47.78125531,5440.254604,3056788.192,2.321988952,7.17017266,0.020885224,0.003700476,0.117046722,0.004024556,-9.17E-07,0.016521012,0.000180726,0.011188966,1.967891156,1.247839731
25,sad,1,祝你幸福.mp3,143.5546875,168234,1246.177778,0.31909011,0.084369846,8.307271326,1195.034997,2.288495316,1906.149819,-0.005241077,6.375297339,0.186816707,0.003083573,1698.059693,576645.612,1957.339685,326492.4118,25.2892621,81.84170859,3442.541683,2722136.334,2.324285582,6.86484945,0.002755617,0.007912481,0.080430731,0.001939551,8.16E-07,0.025692452,9.12E-06,0.004256742,2.968671202,3.123351251
9,sad,1,Lonely.mp3,89.10290948,112604,1265.213483,0.349017493,0.098835826,11.55077985,19085.33341,-2.63526692,1044.89022,0.002312255,11.34569654,0.195495367,0.013079898,2475.679729,797165.1876,2599.396011,164058.6859,23.14112495,41.30466442,5342.030197,3084738.803,2.090807824,6.905073124,-0.000937698,0.0056607,0.1079642,0.003724586,-4.84E-08,0.016697079,2.02E-05,0.026795393,2.844444444,2.699470842
14,sad,1,One Of Us.mp3,86.1328125,110664,1301.929412,0.336616852,0.087778653,7.865639383,1383.575118,2.116359686,859.1454142,-0.001870712,6.668974116,0.184823424,0.002301801,2381.774178,419922.849,2478.55952,162529.8853,22.29549631,41.88702363,4995.519793,1829292.65,2.360367215,6.745349879,-0.006851527,0.00693025,0.100845762,0.001778343,8.37E-07,0.023987453,2.94E-05,0.005253998,4.107609977,5.157174126
16,angry,4,为当下而活.mp3,92.28515625,116478,1279.978022,0.406816617,0.091295626,17.30859847,23329.71875,3.507594822,500.6632667,-0.00642039,8.899541736,0.262856215,0.011236969,3115.417389,775879.4774,2898.088905,135984.7736,21.27291232,45.41858097,6670.484664,1970750.376,3.046707179,12.33903193,-0.000103629,0.004076489,0.143390478,0.006345334,-1.55E-06,0.034320544,-0.000376366,0.025637129,2.39629932,2.247439213
1,sad,1,At Last.mp3,172.265625,219052,1273.55814,0.314053329,0.095963765,9.070089499,6347.208168,1.304185785,1816.518756,0.001248449,4.297244944,0.187033519,0.007553575,1630.77085,299127.2121,1920.124097,101856.3496,23.95556996,71.85277807,3197.3015,1060641.016,1.99237239,5.722267196,-0.000992019,0.004947274,0.073722532,0.002248516,-1.49E-05,0.032148972,-1.75E-05,0.003732427,4.394376417,6.352342702
15,sad,1,回头?mp3,135.9991776,170771,1283.992481,0.380307732,0.087711064,16.6190494,10470.1015,4.916858314,960.0479374,-0.003716672,7.868096402,0.257886201,0.008932316,2431.296843,840295.5007,2608.864891,156594.1695,21.99909377,53.48463317,5350.755145,2646244.894,2.828859547,10.93611465,0.006608253,0.007692631,0.093262853,0.004493449,-3.93E-05,0.049126055,-0.000924338,0.011772283,2.99537415,2.789969904
1,happy,2,Do You.mp3,107.6660156,131273,1262.240385,0.341229126,0.094035473,25.71423085,44630.53572,6.456227427,703.8405814,-0.002633325,8.300543059,0.310487419,0.017892642,2419.866024,585582.1726,2726.742327,119526.6001,20.61117607,54.10583231,5724.523718,2449640.687,3.307853485,14.74481284,-0.003927861,0.005153564,0.091193893,0.003230924,5.40E-05,0.053363826,-0.000795752,0.029817536,2.604117914,1.905536343
2,relax,3,Aas Guray Nameh (Mangalacharan.mp3,83.35433468,102596,1298.683544,0.251946422,0.091100043,6.540628278,2391.842981,-0.001505918,2281.412742,0.001860476,5.386496552,0.157194182,0.003244058,1675.940612,527339.3755,2432.2481,227625.426,22.08786286,36.79941846,3673.119456,3380549.026,1.435906692,2.577252297,0.002742598,0.008455316,0.049651627,0.002059798,-8.58E-06,0.023222582,-0.000135405,0.001341951,5.312725624,3.655094573
2,angry,4,Aquasun.mp3,95.703125,114482,1244.369565,0.396225221,0.077433286,17.65400412,5717.78456,7.479798312,473.2582927,0.000787729,1.892732534,0.286513388,0.001549101,2511.509131,204867.4774,2437.603305,80996.98622,20.37193072,56.59399873,5248.180765,975342.9405,4.302995984,19.20120749,-0.010114379,0.003198015,0.117587346,0.001103518,3.16E-07,0.049734846,8.82E-05,0.011248988,1.949315193,1.130819079
28,happy,2,泡泡.mp3,92.28515625,118803,1277.451613,0.378104834,0.084604321,13.52494246,6868.624431,5.892041825,1586.242192,-0.000436433,9.585669435,0.236217886,0.004247217,1660.736684,721722.0474,2115.621031,499030.4009,21.27796014,80.2401665,3614.319811,4206346.787,2.793637419,9.146345478,0.031173839,0.004473957,0.061510399,0.001505457,-3.33E-05,0.031228334,0.000700735,0.010900107,2.165260771,1.35534949
9,sad,1,你好?mp3,63.02400915,79420,1280.967742,0.225913403,0.089523382,8.409321278,4070.044425,-1.741059891,2372.13429,-0.003813842,6.674063277,0.16999653,0.008180414,1885.264779,577332.6074,2179.323822,335032.0536,25.97582255,75.04866418,3873.547411,3023285.313,1.599838362,4.338902188,-0.023342006,0.010446253,0.080444336,0.002205503,-1.89E-05,0.028395802,-6.81E-05,0.003314685,2.816580499,2.731314003
16,relax,3,透过你温柔的气息.mp3,107.6660156,137615,1286.121495,0.223875569,0.08352708,0.245323454,4.380919005,-15.16064032,4019.64402,0.001747199,1.223106019,0.032121979,0.00022156,2100.837785,93824.59979,1985.690397,66216.45657,23.53391615,38.60195601,3705.965091,558778.3853,0.339920888,0.152754696,0.028944103,0.005619096,0.113134425,0.000969479,0.001054651,0.001181571,4.18E-05,1.91E-05,1.724081633,1.038481459
21,angry,4,周大?mp3,83.35433468,103521,1262.45122,0.395605677,0.087141124,13.60971303,5865.943751,5.267456088,881.0050673,-0.000286004,5.608837454,0.235725209,0.006345628,2569.727132,582927.6746,2736.284537,317564.4241,19.36770747,51.37903923,5778.490058,3463802.003,3.253560682,13.77057308,-0.007449049,0.002491172,0.11354731,0.002166817,9.82E-06,0.026785271,-5.56E-05,0.013365224,3.43539229,4.669367465
2,angry,4,Prayers  Triangles.mp3,95.703125,119623,1272.585106,0.44442734,0.073426679,16.0920517,7850.999191,7.402811502,744.5318248,0.001323691,3.330355488,0.265216321,0.005343755,2373.699018,491004.815,2476.338285,147882.9126,20.86166254,64.37568795,4941.282621,2151612.787,3.685121489,17.80736609,-1.28E-05,0.002647241,0.102876173,0.002468683,-1.72E-05,0.046001349,-8.56E-05,0.00911902,2.561160998,1.888327503
9,happy,2,情书.mp3,129.1992188,157553,1250.420635,0.345637613,0.096375529,12.52512415,9233.028423,3.380974024,1888.017826,-0.001181664,9.211202354,0.221686229,0.00485172,1838.61226,775826.1379,2401.487657,278239.1379,24.27182982,75.19660678,4162.849828,4579995.241,1.92726681,4.864695658,0.002338196,0.010687973,0.051985135,0.001494174,-1.55E-05,0.041504353,-7.21E-05,0.005542586,3.350639456,3.045108786
12,relax,3,Idé Weré Weré.mp3,172.265625,221651,1288.668605,0.332673111,0.097216848,3.966063085,450.5898129,3.499373181,2393.255668,0.000273663,4.830306969,0.128539562,0.000552922,2116.464483,564583.164,2839.633558,254773.6223,24.71486512,81.11232669,5649.690837,5261213.045,1.106090987,1.396745634,-0.011743349,0.014178079,0.056857366,0.000949269,9.37E-06,0.014668417,0.000134056,0.000573944,2.755047619,2.421841986
11,angry,4,Heavy Is the Head.mp3,172.265625,215230,1273.550296,0.431197921,0.078002213,20.97683994,11203.27593,6.952812431,465.458919,-0.001021835,2.523855463,0.311356664,0.003127273,2715.20573,341589.2289,2589.671706,77242.10525,19.7323882,59.32482736,5749.840232,1020022.067,4.468862098,21.57403952,0.00119987,0.003373701,0.130121851,0.002419016,-9.15E-06,0.051554084,-1.89E-05,0.018900936,2.223310658,1.702572583
26,sad,1,爱来?(《因为想念你》公益故事短片主题曲).mp3,123.046875,158521,1310.090909,0.287552316,0.091463288,3.227773205,326.5583009,-6.061084268,3045.898102,0.00603839,6.424185075,0.108339906,0.0029188,1638.139146,521017.3236,1844.767218,218207.2534,24.41311916,69.04114887,3146.489307,2096768.191,1.264011838,2.871117025,0.016476803,0.007965931,0.074982729,0.002530625,-4.50E-06,0.010198222,-7.67E-06,0.001559824,2.368435374,1.337509825
4,sad,1,You Raise Me Up.mp3,123.046875,147093,1268.043103,0.305905163,0.08130234,10.54429422,2640.044511,3.973357796,1090.19702,0.001807712,2.140720798,0.21154578,0.004085719,1852.856989,248293.5437,2032.616259,136867.944,25.9357473,115.1814607,3813.985271,1153914.955,2.799515262,9.704758186,0.00109056,0.009300333,0.094914014,0.001633526,-1.51E-06,0.037212711,-9.28E-05,0.003053185,2.786394558,1.441191504
9,angry,4,Happy Song.mp3,172.265625,220283,1295.782353,0.506007308,0.065559195,23.42099253,11849.91988,9.900186174,447.4636678,-0.001272054,1.947350221,0.33641085,0.00178121,2939.915102,310621.9311,2678.597435,61269.25511,18.34121706,63.91709162,6123.27964,814774.9794,5.380228054,30.33064737,0.018743091,0.003572891,0.147627981,0.002688638,-1.76E-05,0.051988415,-1.27E-05,0.021315303,3.221768707,4.798896776
10,happy,2,我这样一点都不潇?mp3,129.1992188,152995,1243.861789,0.329854051,0.093784541,5.724376277,1297.058472,-0.725214307,2375.819515,-0.00077904,14.50776128,0.141895905,0.005303416,1897.457225,744016.3428,2219.564498,310010.0136,22.22949629,57.56341414,4030.621461,3193480.224,1.534666126,4.420179728,0.0120428,0.007109419,0.074947015,0.003208264,-3.64E-06,0.014641068,6.81E-07,0.005324461,2.772462585,2.118567685
20,angry,4,原来 (《青春派》电影插?.mp3,161.4990234,209121,1282.95092,0.361885704,0.090187624,16.64980662,11303.65128,4.038481303,803.9266651,0.003444024,9.975376671,0.260158598,0.007663213,2543.267508,747519.4695,2596.011084,215647.4997,20.89436638,50.25528214,5409.95062,3126337.619,3.005968116,11.86683345,0.004415888,0.005789868,0.096409281,0.003570094,0.000491647,0.043822888,-0.000545485,0.016723927,2.223310658,1.216136753
13,relax,3,生命之泉.mp3,184.5703125,230438,1294.595506,0.343954166,0.093307565,5.166459488,4480.789668,-1.946889003,4824.633025,-9.71E-05,1.848423501,0.126305073,0.005853668,808.9950151,90847.04965,1176.373922,125782.2528,28.11075705,102.0052178,1318.296195,368754.1266,0.94878223,1.114065537,-0.02622205,0.011048703,0.03963487,0.000597593,-1.59E-06,0.019934598,-3.56E-05,0.000510732,2.162938776,1.633850447
