,label,emotion_id,song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_var,melspectrogram_mean,melspectrogram_var,mfcc_mean,mfcc_var,mfcc_delta_mean,mfcc_delta_var,rmse_mean,rmse_var,cent_mean,cent_var,spec_bw_mean,spec_bw_var,contrast_mean,contrast_var,rolloff_mean,rolloff_var,poly_mean,poly_var,tonnetz_mean,tonnetz_var,zcr_mean,zcr_var,harm_mean,harm_var,perc_mean,perc_var,frame_mean,frame_var
10,relax,3,healing.mp3,99.38401442,125208,1391.2,0.303916665,0.084063451,9.983644105,1900.564062,-4.359561921,1895.00924,-0.003415457,1.839336006,0.201190755,0.002096155,1377.485369,253873.959,2024.849623,224542.1278,23.4481259,54.82518958,2781.904012,2598037.135,2.05113,4.592781492,-0.012915594,0.010310275,0.050408803,0.000424597,3.65E-06,0.0358904,-1.58E-05,0.000969607,3.113795918,3.437125815
20,sad,1,我不是你的那首情?mp3,135.9991776,171996,1274.044444,0.241872837,0.093373933,5.484934981,2501.875936,-4.717258407,2666.682623,0.002192754,8.741196977,0.138703108,0.00461247,1775.058948,829692.5413,2181.98774,299309.9961,24.84063267,87.45938733,3722.256659,3553430.402,1.18146931,2.031421549,-0.001582699,0.008520601,0.06780987,0.004459021,-6.93E-06,0.018133122,1.84E-05,0.002141359,3.621151927,3.621767356
8,relax,3,Har Mukanday - Liberation.mp3,107.6660156,134852,1272.188679,0.260080338,0.087949849,2.676630172,436.4213969,-5.764714219,4872.040344,-0.003873367,4.985823757,0.099949956,0.001371451,993.6379801,262682.723,1598.12374,476947.6633,25.22941149,64.66513467,1923.109205,2523140.062,0.820177348,0.891243563,-0.032312698,0.006714333,0.036221814,0.000255922,4.07E-05,0.009237513,-1.21E-05,0.000654193,3.200870748,3.647420889
2,happy,2,Come Into My Life.mp3,92.28515625,114759,1275.1,0.395893136,0.088519735,29.42288609,26062.85291,8.038991924,934.9199808,-0.000325907,7.191369167,0.350770354,0.004343803,1929.044517,690067.9809,2449.182026,226319.5613,21.38654401,42.65997046,4333.261297,3556783.191,3.647257497,16.46447627,0.019857242,0.008132503,0.059290269,0.002130647,3.46E-05,0.093907483,8.62E-05,0.012288455,1.972535147,1.238975837
15,relax,3,Jap Man Sat Nam.mp3,112.3471467,145291,1320.827273,0.30516274,0.08876178,6.54229592,1451.511662,2.144095763,3516.952588,-0.000118647,4.911315895,0.160723239,0.002158604,1015.453863,309056.157,1638.657145,209291.7732,24.04639478,51.91159405,1788.347519,1705578.964,1.458322102,2.655935917,0.05236827,0.010566834,0.03707196,0.000764362,-5.91E-05,0.023898926,-0.000425423,0.000915913,4.069297052,7.064581376
28,sad,1,累觉不爱.mp3,135.9991776,120385,1065.353982,0.259574784,0.088203248,7.534856329,3296.983021,-9.311157709,2357.261971,0.002437494,5.683304472,0.161765978,0.00772482,1796.999854,900199.3089,1872.646957,485756.3014,26.24175664,89.76666714,3499.603838,3716784.119,1.696601663,4.513503556,-0.022906175,0.009612245,0.085789164,0.003997773,-0.000258301,0.026613045,-0.000426758,0.002242811,2.167582766,1.674557503
12,happy,2,One Love.mp3,95.703125,118074,1269.612903,0.406108325,0.088377497,9.227335926,5299.276852,2.444720944,1139.476507,-0.007042614,14.68237146,0.186367497,0.006558889,2586.6007,880323.8269,2767.072453,245493.4926,20.81419506,45.98289225,5831.952235,3739027.398,2.075901461,6.757427372,-0.002084531,0.004564675,0.107077773,0.005193905,7.65E-05,0.020447345,0.001069621,0.010391355,3.067356009,3.63300493
18,happy,2,买你.mp3,135.9991776,171196,1287.18797,0.242541504,0.094148333,4.039069632,975.2480782,-7.109328169,3278.232472,0.003114776,12.81277678,0.122003503,0.003263938,1755.262943,743715.7974,2103.615831,251572.9722,25.57967572,75.31503613,3445.304167,3548920.747,0.963921994,1.374986602,-0.006527411,0.01022264,0.07669039,0.003637945,-9.99E-06,0.015375647,-2.33E-05,0.000997836,2.446222222,2.498996683
22,sad,1,我们会更好的 (《爱，相随》电视剧片头?.mp3,135.9991776,168748,1288.152672,0.321390077,0.091653047,11.38604374,5064.607759,2.964124687,1344.144037,-0.004046223,4.778192083,0.210327342,0.006738507,2001.039616,600907.4865,2230.651882,163935.6527,23.91144563,92.13561705,4005.334114,2050492.586,2.395284064,7.77014717,-0.00587919,0.009010649,0.090512113,0.003981069,5.01E-05,0.038804781,0.000749685,0.00398926,3.044136054,2.22470257
15,happy,2,Tide.mp3,135.9991776,170969,1295.219697,0.380226591,0.095901407,9.694153279,4894.488426,0.351542936,1526.618914,-0.005333672,19.16280382,0.194269881,0.005575238,2718.892168,1764031.756,2701.560775,270051.024,21.65275154,59.32662555,5623.665994,5158243.981,1.875038417,4.893152292,-0.004043904,0.005667583,0.109806592,0.010057338,-0.001196699,0.020731,-0.001079372,0.013830834,1.825088435,1.096685808
20,angry,4,?mp3,83.35433468,102826,1253.97561,0.382966837,0.091434681,15.29472094,31341.09729,3.351844926,1138.528336,0.002792805,14.03377201,0.227384582,0.01537245,2237.128012,953354.1144,2521.100243,229861.0023,21.43323127,67.55030467,4774.183631,3852164.265,2.604672626,10.44487978,-0.01294416,0.005368253,0.090183695,0.004204137,-0.002266692,0.017337425,-0.002061903,0.031453166,2.442739229,2.54117701
7,angry,4,Falling Apart.mp3,107.6660156,137382,1272.055556,0.418538759,0.085692147,24.1135871,13714.89558,7.253939685,611.8913099,-0.000300595,3.325985985,0.332017511,0.006570794,2625.345817,410390.7178,2490.945797,186012.3564,20.27205872,65.09854716,5428.563008,1948314.121,4.895448393,28.56410197,-0.000145518,0.005358012,0.125952942,0.002825845,5.22E-06,0.062722832,6.78E-05,0.020141762,2.895528345,2.896891972
5,relax,3,圣地1.mp3,107.6660156,134406,1280.057143,0.278488599,0.088174224,3.592234326,871.146475,-2.130913931,3441.326579,-0.000466839,1.902817398,0.119498596,0.001381856,1124.164724,126186.1845,1345.374826,119539.1734,26.93175731,111.6318312,1968.833928,481175.0805,1.213769135,1.649864522,-0.027413845,0.010007852,0.064319906,0.000827062,-2.85E-06,0.01378584,-7.86E-06,0.000563394,5.110712018,8.228265336
17,relax,3,Ong Namo - Divine Wisdom.mp3,129.1992188,144854,1270.649123,0.212961756,0.083963287,1.522906095,126.0785317,-11.24702171,4090.500216,0.000363707,2.15794737,0.074968532,0.001029001,1927.97729,646770.6205,2612.511862,421564.5063,28.00023492,84.85739126,4587.322261,7171026.642,0.577791332,0.416539474,-0.020751142,0.009709505,0.06375585,0.001403066,1.36E-06,0.006259336,-2.15E-06,7.20E-05,14.50318367,63.68143779
12,sad,1,后天再说我爱?mp3,129.1992188,162846,1282.251969,0.341951687,0.086690209,8.15192003,1911.162793,2.031579068,1811.866471,-0.000516325,9.021891679,0.179662406,0.004424566,1912.099887,665640.5791,2372.829674,315009.4921,24.50677769,74.14417481,4102.266861,3762414.668,1.958747887,5.514424124,0.006969116,0.008362638,0.074638249,0.002083591,-4.57E-06,0.025200831,-8.48E-05,0.004287499,2.990730159,4.342747264
4,angry,4,Better Place.mp3,95.703125,114775,1261.263736,0.407835101,0.087092854,22.18932769,13990.30775,8.471553952,473.9741113,0.000962257,3.400993905,0.316585124,0.002301258,2569.776243,407251.1199,2518.509095,91202.32726,19.7821506,53.0075566,5311.547048,1157860.072,4.259181374,19.73050787,-0.007922096,0.004393373,0.114013861,0.002258432,-3.18E-06,0.057264611,2.54E-05,0.017534148,3.262403628,3.377202873
1,happy,2,Angel in Blue Jeans.mp3,117.4538352,145391,1275.359649,0.405979785,0.080394799,19.44062243,19767.81021,6.435800197,484.4532833,-0.002406561,4.894531602,0.290941864,0.006965213,2583.289697,390517.1517,2532.63639,90218.00712,19.46619771,45.94520682,5428.64634,1580781.697,4.137336999,19.53013547,0.006210119,0.002881478,0.121496998,0.002592106,6.81E-05,0.037905034,-0.000269474,0.023351317,1.519746032,0.900055905
21,sad,1,我不难过.mp3,129.1992188,161947,1275.173228,0.305122971,0.09397167,15.86325396,9959.204633,4.179079864,1456.112476,0.002544522,5.754610988,0.251785696,0.005058788,1923.459196,664640.1953,2552.801398,318366.5964,24.36083042,55.94454126,4296.174022,4662723.07,2.26230838,6.223527091,0.008257014,0.012245167,0.055932201,0.001210888,-5.77E-05,0.057731327,4.69E-06,0.00375473,4.475646259,5.70836248
8,happy,2,总有一天你会出现在我身?mp3,73.828125,91805,1293.028169,0.283956006,0.091764817,8.198701181,4068.188505,-2.648907391,3964.850714,-0.00156322,7.287002484,0.165440083,0.007506239,1358.877741,994138.5223,1839.901972,926430.4361,26.03354813,70.04270491,3047.860737,6221349.354,1.366198962,2.948708221,-0.010493912,0.011886593,0.048128394,0.003511792,3.97E-06,0.029122502,1.37E-05,0.001890402,9.193941043,18.96676358
26,angry,4,香草吧噗.mp3,99.38401442,126050,1286.22449,0.367865991,0.080251437,14.4528723,4140.52378,5.338515981,749.0337961,-0.002394182,7.027414678,0.247094646,0.003407839,2262.82223,558509.0767,2586.073432,155593.2989,20.60178276,44.95249306,5113.269081,2412394.448,3.209515822,12.63791694,-0.002638211,0.003943238,0.093154766,0.002268678,2.53E-05,0.032159958,-4.99E-05,0.014159891,1.685768707,1.118683793
7,happy,2,Invisible (RED Edit).mp3,135.9991776,174905,1286.066176,0.397598776,0.08119116,11.19777594,2917.567796,6.092258993,809.377215,-0.001172134,4.302586656,0.220670357,0.002742161,2242.356691,618353.4697,2421.733128,178001.8512,21.08658544,54.07880794,4821.125014,2600894.185,2.939307912,10.46078227,0.0099513,0.003324148,0.096086532,0.002915972,-1.38E-06,0.029692423,-3.25E-05,0.008167617,2.435773243,1.994262896
33,happy,2,跟我在一?mp3,103.359375,130663,1281.009804,0.288515125,0.090763924,10.47264574,5332.300623,-0.213601979,2226.141826,-0.00264559,18.21931588,0.195065215,0.008414675,1893.299751,1175526.066,2074.665316,483928.8193,25.04935944,92.18358665,3747.852337,5108613.357,1.898951638,6.240422727,-0.001519464,0.007088486,0.087107939,0.004199968,1.54E-05,0.028748963,0.000176637,0.009706714,2.450866213,1.956444424
31,sad,1,透明对白.mp3,129.1992188,161975,1285.515873,0.322938631,0.088887711,9.2356638,5082.350644,3.071860224,2420.091043,1.22E-08,11.58425793,0.186881483,0.004720201,1795.584168,913275.3077,2488.160832,459638.5552,22.33506908,71.16841676,4209.437046,6009578.064,1.618957157,3.573723594,0.00337793,0.008740764,0.051560724,0.001574755,-0.000278872,0.025383167,-0.001365144,0.006813014,2.439256236,2.378342049
7,angry,4,Thank God For Girls.mp3,95.703125,120385,1294.462366,0.398570445,0.082868098,11.23489965,2616.037122,2.779069251,657.2084624,0.000152772,5.226055858,0.222318664,0.004838762,2628.288098,431823.4321,2480.919844,127840.317,20.47620009,57.64851697,5327.888616,1825950.365,3.423755469,14.99245574,-5.04E-05,0.004161188,0.13130684,0.00220798,-4.58E-06,0.027037648,-1.12E-05,0.010499721,2.806131519,3.266445985
14,relax,3,Incantation.mp3,103.359375,109220,1174.408602,0.207267837,0.09121557,2.469623089,727.411713,-9.206359278,4395.519982,-0.002657719,3.098260413,0.083601795,0.003693908,1743.378599,624007.4902,2179.824001,317820.0706,27.75508892,97.10065272,3789.939583,4295256.282,0.602203859,0.674623146,0.018523425,0.01261473,0.051406719,0.002037628,4.26E-07,0.010296522,-2.58E-06,0.000134322,7.993469388,27.48167668
20,sad,1,学到老爱?(《双世宠妃》网络剧片尾?.mp3,103.359375,130668,1293.742574,0.312678864,0.093050999,20.81810546,15462.1103,4.031282447,1200.818172,0.001711672,7.950348812,0.288985819,0.007521871,2165.428297,1107449.423,2610.325579,292143.4099,23.54543495,45.90521894,4922.020237,5104641.877,2.757159991,9.697143197,0.001113125,0.009863504,0.071488608,0.004461826,-2.55E-05,0.06736359,-0.000513129,0.008692265,2.614566893,1.910018163
12,relax,3,瑜伽放松?mp3,161.4990234,206776,1300.477987,0.257544737,0.096010962,6.267210965,3779.007155,-3.775038717,3263.449871,0.004747668,5.620521157,0.145659,0.005854077,1380.753824,811421.6844,1761.961461,266371.8893,24.18980004,56.0876317,2506.422344,2833011.816,1.231161411,2.324384572,-0.028222528,0.010109211,0.056843194,0.004793213,-9.91E-07,0.021120554,-1.24E-05,0.002138335,5.930376417,11.14426536
15,sad,1,Puzzle of My Heart.mp3,161.4990234,203142,1293.898089,0.359989127,0.08265537,7.578863758,1454.767345,3.33282058,787.1469262,-0.000766759,4.580129497,0.180181041,0.003384285,2615.158922,730057.3581,2736.778605,189126.9984,21.84601464,44.90997213,5815.569001,3080208.089,2.295639651,6.871089637,0.011786967,0.006404265,0.116502697,0.003609333,3.24E-06,0.022171242,-2.32E-05,0.005787293,3.03600907,2.887983597
4,angry,4,Saint Cecilia.mp3,151.9990809,183695,1275.659722,0.488995228,0.072084877,25.5246655,14671.49933,9.138385586,434.063988,-0.001453027,2.737093276,0.342273504,0.003124579,2874.550204,457710.0688,2726.129925,89822.43604,19.07094193,46.3016756,6062.292509,1405321.65,5.042448041,27.20567316,0.003012557,0.003762692,0.136608206,0.003780128,-1.89E-06,0.058674272,-6.45E-05,0.022922251,2.087473923,1.360311168
13,happy,2,?mp3,184.5703125,235453,1286.628415,0.436939294,0.087056339,5.244115633,1787.515882,3.655081978,1676.432509,0.001099203,12.70919624,0.140834019,0.003114288,2277.600962,921067.3194,2811.608228,199528.11,20.87095819,58.68207349,5340.071876,4641780.919,1.437258739,3.016172885,0.029345006,0.005336942,0.070184572,0.003335895,1.74E-06,0.014198701,-0.000145089,0.004162244,2.245369615,1.435104316
17,angry,4,Infinity.mp3,129.1992188,159342,1295.463415,0.456348182,0.070969811,21.43943746,6433.170741,9.094611116,695.8943015,-0.000244868,2.611756437,0.32098946,0.001813719,2345.08765,328122.5049,2305.946218,158005.8831,19.1535421,58.09480196,4814.900052,1646662.897,5.331852938,30.42776812,-0.007785775,0.003198723,0.11850533,0.001605168,1.35E-05,0.05323679,0.000472377,0.016400227,3.940426304,6.142241728
8,happy,2,My Heart Beats Like A Drum (Dam Dam Dam) (Radio Edit).mp3,129.1992188,165072,1299.779528,0.402993564,0.091516195,18.31214752,21795.43426,7.981191866,730.2391803,0.000191969,9.423777937,0.276894987,0.005303599,2687.167518,830637.6126,2850.937601,181734.1965,20.74233521,52.74403409,6083.12155,3206272.404,2.759247324,8.954136517,0.00073222,0.004686438,0.096827079,0.003891614,-3.17E-05,0.055269558,-0.000453885,0.008881788,2.286004535,1.714143092
23,angry,4,我的天空 (Unplugged) (《青春派》电影主题曲).mp3,161.4990234,204474,1310.730769,0.263007431,0.089035428,13.39809962,5547.375642,0.073862321,797.2720139,-0.000794961,5.043664185,0.236653715,0.00429923,2543.132504,537274.4148,2740.50571,133354.1099,21.92931437,44.57816878,5986.947131,2024133.821,2.675189841,8.803052651,-0.023331667,0.006012966,0.098831224,0.002461391,0.001239321,0.043210208,0.002178703,0.00624895,4.749641723,6.882213769
25,angry,4,战舞 (《大灌篮》电影插?.mp3,92.28515625,116922,1270.891304,0.464429835,0.076673179,21.0729339,14827.57414,8.649371366,442.6639743,-0.000518878,3.431096984,0.300544798,0.007189936,2638.484513,280270.8935,2661.809996,64798.34819,19.03259776,58.84231212,5706.832158,918198.5658,4.404282191,22.54826724,-0.001466356,0.002085543,0.122531005,0.002055185,-1.17E-05,0.038593825,0.000159128,0.02320626,1.401324263,0.723198577
11,angry,4,This Goes Out To You.mp3,86.1328125,107802,1330.888889,0.454230645,0.077638285,14.25134685,5772.611513,6.395865561,480.0125419,-0.003020749,3.38329093,0.258512646,0.002509982,2640.115076,278044.995,2464.899841,79924.15834,20.17526493,54.34308407,5277.430588,1105995.109,3.788757957,16.01872906,-0.007584605,0.002924725,0.129211615,0.002097045,2.15E-06,0.033610601,0.000168865,0.015232695,3.925333333,3.624678854
11,relax,3,永恒的能?mp3,92.28515625,118717,1290.402174,0.307244932,0.083494777,3.935241499,639.2973653,0.663350756,1825.543442,0.003188438,4.574789675,0.126719087,0.001935221,1841.756206,231255.0587,1978.703581,159632.4409,23.35842079,73.42083411,3650.319594,1148899.961,1.595441483,3.042277072,-0.009277439,0.005316556,0.096851833,0.00095924,-6.45E-07,0.013568453,2.38E-05,0.00137677,2.890884354,0.87498602
7,sad,1,丑八?(《如果我爱你》电视剧插曲).mp3,123.046875,159239,1305.237705,0.338133097,0.09188088,4.447091503,668.6481148,-0.446894694,2159.811264,-0.007379872,6.421111003,0.12947078,0.002800094,1865.618085,686311.1833,2322.161684,317984.3176,23.5298543,61.40356805,4042.463056,3803587.488,1.464620205,3.428847324,-0.018078502,0.007333509,0.066273031,0.002121536,6.63E-07,0.011749498,-5.69E-06,0.003066259,4.249251701,6.039632991
16,angry,4,In The Dark.mp3,107.6660156,127877,1253.696078,0.439920304,0.078262727,12.91205003,5981.73465,6.477075649,496.9949324,-0.000349879,4.502530343,0.247749925,0.004293635,2834.45788,415487.7309,2459.696896,79889.81577,19.93364088,64.26073743,5530.72489,1097419.425,3.909261474,18.51633274,-0.006577319,0.003142889,0.161350498,0.003815497,3.58E-06,0.025633929,0.000196267,0.017644962,3.105668934,2.125063291
25,sad,1,爱情悬崖.mp3,143.5546875,183172,1289.943662,0.363697595,0.081319461,12.51814154,2949.400754,3.26403069,949.2761819,0.005491939,4.859804401,0.228989169,0.003105564,1964.026807,411657.8229,2266.371947,157735.0688,21.55510642,51.79292109,4056.592137,2022196.709,3.049412416,10.80673102,-0.007940345,0.006237228,0.084171827,0.001557798,8.24E-07,0.032828156,-1.05E-05,0.009504252,3.177650794,2.678646892
2,relax,3,Savin' Me (Made Famous By Nickelback).mp3,95.703125,120327,1280.074468,0.214679273,0.086435921,0.755250004,21.77767512,-15.70495329,9830.641802,-0.000454754,13.78633492,0.053981043,0.000364801,1033.707467,482972.9527,1417.434191,730383.5154,26.92211337,70.29047343,1912.434269,3996487.669,0.369797748,0.217110256,0.00905536,0.015430668,0.05583772,0.000529878,-2.56E-07,0.003143208,-9.97E-06,4.18E-05,6.592145125,13.00802845
13,happy,2,Realest.mp3,117.4538352,152633,1282.630252,0.392503069,0.090732494,15.92351632,19813.67613,4.562163729,556.8617124,0.000222482,7.90729646,0.26667279,0.009828712,2940.389544,693623.2403,2633.60838,158998.2277,20.79718968,57.62201799,5980.663836,2345386.037,3.615662748,16.98304039,-0.008413841,0.004668889,0.151765333,0.005071231,-5.30E-05,0.029710982,-0.00117454,0.026420148,1.581278912,0.961921193
8,angry,4,Thank You.mp3,117.4538352,151417,1283.194915,0.430054935,0.083209119,26.10524628,15686.45366,10.04070367,487.5493565,-5.20E-05,2.658610674,0.346568823,0.002344394,2591.635206,285148.8576,2546.622522,66656.07563,18.13875973,54.20226916,5470.337755,840751.9584,5.223074896,29.78430192,-0.005755181,0.002426428,0.116570724,0.002010488,-4.35E-05,0.059947703,0.000131824,0.021783464,1.96092517,0.914829061
9,angry,4,The Sound Of Silence.mp3,161.4990234,210099,1281.091463,0.337831152,0.082686115,3.725020186,380.4092259,-1.501185122,2285.252433,0.000275547,4.69175067,0.119834229,0.002307929,1663.435619,535263.0652,2051.52667,218387.7431,25.32690628,78.87171489,3302.117533,2606722.594,1.440619442,3.001814894,-0.016837448,0.00905738,0.071543974,0.002174668,-4.79E-07,0.013093396,-1.35E-05,0.001020494,3.491120181,6.604963677
9,relax,3,Hari Har.mp3,161.4990234,205191,1290.509434,0.375551417,0.082501337,7.892786567,1462.795471,4.034327786,1475.907927,0.001055893,5.294270743,0.178825602,0.002736796,1764.613102,363906.3892,2396.091188,179054.1915,20.16678332,49.8881006,3763.564742,2396668.292,2.078709847,5.420475869,0.015428741,0.004577393,0.063092211,0.001136132,0.001028873,0.022696881,0.003130774,0.003736288,1.844825397,0.737982517
11,sad,1,Love The Way You Lie.mp3,86.1328125,111670,1283.563218,0.398993415,0.086100489,9.257383002,2254.938945,2.971727266,677.8839631,-0.000643863,7.982491203,0.207709506,0.004898513,2725.706664,820014.0862,2465.188002,201403.2067,20.28126437,54.43735405,5313.938701,2946275.506,3.09601192,12.91492319,-0.004334047,0.003229701,0.153550281,0.0069902,-1.30E-06,0.022185823,-4.17E-05,0.012336321,1.807673469,1.00324155
26,angry,4,颠覆.mp3,92.28515625,114052,1253.318681,0.459413818,0.08201445,19.63747172,17393.69553,4.918800754,536.7218395,-0.003341645,6.958214484,0.288476825,0.010338448,2998.899003,661999.1189,2755.035958,76620.25426,19.24843244,51.47582406,6263.728791,1419245.106,3.974733991,21.22489041,-0.010245497,0.003073632,0.142980428,0.00626949,-0.000348237,0.041429028,-0.001134759,0.027015155,1.538321995,0.825187273
14,angry,4,I Am Machine.mp3,99.38401442,121121,1261.677083,0.426634227,0.077180015,17.06932837,6576.553363,7.568044751,430.4988244,-0.000217094,3.008706484,0.285921872,0.003434197,2817.91902,294637.0324,2563.737364,74294.21222,19.12182348,49.59788943,5740.823619,923837.2695,4.459196125,22.24303731,0.004603544,0.002989271,0.148168227,0.002285103,-2.35E-05,0.041074935,-0.000257791,0.017694352,4.829750567,6.968185182
