,label,emotion_id,song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_var,melspectrogram_mean,melspectrogram_var,mfcc_mean,mfcc_var,mfcc_delta_mean,mfcc_delta_var,rmse_mean,rmse_var,cent_mean,cent_var,spec_bw_mean,spec_bw_var,contrast_mean,contrast_var,rolloff_mean,rolloff_var,poly_mean,poly_var,tonnetz_mean,tonnetz_var,zcr_mean,zcr_var,harm_mean,harm_var,perc_mean,perc_var,frame_mean,frame_var
13,angry,4,HK Superstar (《速度与激?》电影插?.mp3,112.3471467,135948,1247.229358,0.451188421,0.093253708,32.37321723,65565.41526,5.621666142,676.4131376,2.79E-05,12.63387856,0.359482616,0.01333112,2404.132766,619904.5486,2561.308181,238881.2091,20.05139687,54.18125054,5168.547913,3081911.35,3.809241083,18.1691526,-0.016017695,0.007536093,0.080741953,0.003359402,-0.000118264,0.101084642,-0.000971343,0.023419537,1.89939229,0.956729022
15,angry,4,I Won't Give In.mp3,151.9990809,192266,1299.094595,0.378076337,0.083510855,24.60962484,14150.67898,9.309129989,573.2937722,-0.001055047,3.555299766,0.333430439,0.003448915,2516.483311,503467.8447,2497.184072,164282.9697,19.77139245,58.33076322,5329.042776,2206288.699,4.755902012,24.97962766,-0.004273377,0.005003557,0.11253749,0.001932425,2.28E-05,0.067300372,0.000327063,0.016172197,2.450866213,1.311978953
32,sad,1,那些你很冒险的梦.mp3,67.99958882,82623,1251.863636,0.289662186,0.095688763,14.65180969,8270.577832,0.513548991,1464.397457,0.004942945,5.661704721,0.232945681,0.010411174,1894.819767,442941.9568,2305.881382,193529.7838,23.93663146,55.53426563,3988.692548,2299362.874,2.495033165,9.093822348,-0.00805011,0.007906147,0.073690975,0.001665583,-2.53E-05,0.044590957,-0.000125702,0.007622549,5.428825397,8.536544448
25,happy,2,彩色孤儿.mp3,135.9991776,168913,1289.412214,0.324346699,0.094671116,6.665080677,3522.987236,-3.40878902,1835.530165,0.003463869,7.87355329,0.156484246,0.004968058,1778.76762,596602.6113,2046.232851,284029.7711,23.28307814,72.05192668,3492.566381,2773866.144,1.720269571,3.942873852,-0.007255398,0.005170601,0.078124622,0.002550948,-8.25E-06,0.016063621,5.43E-06,0.006496225,3.651337868,5.391979699
25,angry,4,苟延残喘.mp3,95.703125,122600,1290.526316,0.396274334,0.088548718,26.44209434,18022.37155,6.627769359,576.7491895,-0.001149641,7.42292832,0.339742571,0.006828501,2621.694091,645900.9651,2667.823555,166499.6438,19.77009673,42.60670043,5691.628084,2483225.426,4.589964775,25.49633594,-0.003791517,0.004395945,0.117523288,0.003287652,1.96E-07,0.062051807,1.63E-05,0.025441613,2.068897959,1.47704067
8,sad,1,你不必爱?(电视原声).mp3,83.35433468,104671,1276.47561,0.316745498,0.086446754,14.02484078,6290.430628,4.414258534,1475.977952,-0.004586948,6.119521573,0.230709463,0.008828332,1850.583093,534273.4536,2182.166026,254508.8506,24.21201552,81.460433,3956.734408,2500659.803,2.581557875,9.679468274,-0.008005137,0.010097047,0.072759953,0.001394348,-0.000239153,0.044420265,-0.000870983,0.005907575,5.135092971,8.474522801
22,sad,1,我怀里的天空 (《裸婚之后》电视剧插曲).mp3,107.6660156,136508,1263.962963,0.335820438,0.08572383,10.72195483,4812.545677,2.568959171,1256.784989,0.006222536,10.1590108,0.208619773,0.004142291,2350.759248,1105729.984,2596.699598,349194.4654,22.7569241,56.55837284,5241.401639,4704574.512,2.177146815,6.048395026,0.015185213,0.006271154,0.092849968,0.004234556,-1.69E-07,0.032089945,-8.08E-06,0.006323776,2.936163265,3.458507802
29,sad,1,群居动物.mp3,99.38401442,125379,1279.377551,0.33712816,0.096145766,13.05673014,9262.171175,1.802940388,2131.082511,-0.002456643,6.953803143,0.221340403,0.006709812,1494.804909,475991.8957,2033.763083,424922.0577,24.36565649,67.74711145,3371.821278,2909963.936,1.908449729,5.214029252,-0.000430692,0.011924949,0.041397331,0.001005249,-5.18E-06,0.043594789,5.09E-05,0.005263935,3.541043084,4.491012603
3,sad,1,Be With You.mp3,172.265625,222314,1285.052023,0.41637178,0.097127744,18.42096982,27622.81346,2.167243824,827.2410972,-0.000334488,13.34319914,0.248629451,0.018924387,2732.076561,805478.3728,2854.087781,117280.6985,20.75423215,39.76731066,6100.646444,2714103.175,2.445624755,10.40599213,-0.001791502,0.003148883,0.104982736,0.00629736,-4.09E-05,0.024194598,0.000235965,0.041196134,2.321995465,1.671415511
20,happy,2,可惜.mp3,112.3471467,136623,1265.027778,0.408409113,0.08881719,10.94052449,3382.449227,4.838798629,1616.923114,0.001580774,12.37001207,0.214934126,0.001782529,1913.759081,950408.9074,2334.970834,520825.5988,22.79337474,60.22754659,4360.294467,4847195.304,2.20302252,5.893185364,-0.000773676,0.011323682,0.061780617,0.002230592,7.87E-06,0.03381703,3.29E-05,0.005628966,2.687709751,2.213432647
5,happy,2,他来?mp3,151.9990809,189534,1263.56,0.30683998,0.096107658,5.107795963,1472.732391,-3.708380883,2098.073767,0.004855607,13.51090896,0.134512693,0.004935495,2219.229291,798288.0893,2574.814747,201956.7329,23.2239966,66.25569489,5026.26544,4293291.34,1.42794572,3.528734237,0.00551994,0.00547474,0.084095485,0.003890243,8.38E-08,0.012975182,-7.08E-05,0.004871814,2.731827664,2.512853256
9,happy,2,Nobody.mp3,151.9990809,193571,1273.493421,0.374378674,0.090231548,14.88877969,10126.26104,5.514254416,791.9341411,0.001146785,11.67201569,0.248456359,0.007184618,2815.742663,1231452.79,2878.325037,192606.8547,20.66048333,41.3999975,6296.591092,3488033.335,2.778483591,11.8414337,0.006240657,0.006556225,0.107908267,0.005776019,0.004592812,0.032169897,0.006822302,0.021311613,1.994594104,1.268059815
22,angry,4,暗恋?结局?mp3,80.74951172,100932,1277.620253,0.367978085,0.089710392,20.24278261,44577.65935,2.532041056,1053.127737,0.00102321,12.36626418,0.271834135,0.014697451,2250.364497,1178275.598,2554.871216,237378.7259,20.58494034,50.8035613,4829.220798,4712065.05,2.969081133,12.06898552,-0.004208065,0.00315799,0.093742064,0.006256351,0.000605654,0.035148297,-0.000521982,0.029846201,1.792580499,0.902381059
7,relax,3,守护天使.mp3,135.9991776,176158,1285.824818,0.267665215,0.083341265,1.584764195,185.4566924,-6.551966934,2314.898098,0.003223333,1.03002226,0.077396825,0.000779292,2005.168122,405027.3062,2452.593476,194697.4347,22.11250421,61.70184513,4617.963742,2751284.926,0.802415002,0.739471028,0.016805242,0.00828556,0.065167595,0.000857597,-9.88E-06,0.005815724,-6.15E-05,0.000156376,3.438875283,4.65019606
3,sad,1,Wonderful Tonight.mp3,95.703125,114967,1249.641304,0.31660336,0.087098297,3.172752115,428.7540488,-1.005842205,2389.20093,0.001520954,8.928994884,0.10986463,0.001681097,1774.120008,468417.5056,2309.770368,287698.8979,22.98073082,39.0929638,3907.980536,3430437.572,1.129937803,1.800824898,0.013574831,0.010816,0.064306112,0.00139067,-0.002997161,0.009632003,-0.001539591,0.001939721,2.103727891,1.515995435
16,happy,2,Timber.mp3,129.1992188,167754,1290.415385,0.432568892,0.086372005,20.00613689,17408.4363,6.396390365,426.0662147,-0.000214086,5.854082304,0.295789421,0.007505084,2901.141896,357014.256,2740.780724,110163.3936,20.09846999,54.54675139,6074.450769,1557278.915,3.891801705,17.81476728,0.002783413,0.004145509,0.134934369,0.003897502,8.32E-06,0.051016722,-0.000190809,0.021326931,2.546068027,2.081681971
7,relax,3,Guru Ram Das Raakho Saranaa-Ee.mp3,129.1992188,162464,1279.244094,0.286897928,0.086654951,6.545509194,1381.378343,0.195065525,4121.426799,0.000229088,5.438203096,0.159022793,0.003450359,1022.203422,360478.5289,1555.20582,231142.5296,26.06375445,69.92286989,1826.551455,1704016.946,1.459191094,2.995792046,0.027171245,0.011122679,0.044047731,0.001204649,-0.000385528,0.025199942,-0.000814384,0.000866904,5.320852608,6.544091802
15,angry,4,世界末日?mp3,103.359375,129869,1285.831683,0.434232116,0.089776525,14.78758539,7143.348782,5.285724044,702.8103646,0.00112961,10.77298058,0.248438597,0.006449169,2756.911144,1064592.03,2725.315178,162394.9404,18.84538458,51.76110906,5876.622798,2854203.43,2.990173453,12.45389471,0.001183941,0.004130641,0.12754099,0.007797849,0.000145128,0.030668058,-0.000193857,0.018922877,2.282521542,1.986294018
15,relax,3,解密.mp3,123.046875,153015,1275.125,0.33508819,0.084845687,3.093387996,228.6041688,-1.127463319,3929.74415,-0.001291016,9.737690892,0.112249099,0.000588353,1174.378415,380255.4862,1651.32292,484328.5503,21.7678997,52.1537935,2419.156205,2740678.736,1.184239412,1.718021972,0.001328383,0.008634662,0.039629201,0.000297325,2.57E-06,0.010187866,-5.21E-05,0.000946245,1.607981859,0.911238214
23,angry,4,朋友.mp3,161.4990234,208239,1293.409938,0.356750948,0.086596007,10.36119085,2260.886327,4.790982345,857.437154,-0.001228153,17.02389718,0.21766597,0.003934634,2595.733191,962642.7303,2584.283892,200491.8008,21.90503565,89.12233563,5404.642319,3087440.669,2.963001554,12.2482916,0.011006073,0.004190983,0.124275704,0.00431055,0.001284666,0.019259704,0.004334752,0.017827462,3.35876644,3.418760463
6,relax,3,Earth and Sky.mp3,112.3471467,142789,1298.081818,0.205310613,0.088351266,1.855651964,1059.957192,-19.25633792,5138.886957,0.000942516,2.212239604,0.064077713,0.004004461,1640.569094,100695.4648,2071.370362,160323.5088,24.28771253,39.1978012,3106.622881,1607019.482,0.491986763,0.621041862,0.009493228,0.013147502,0.062862054,0.000391197,-3.73E-05,0.007557624,-2.33E-05,0.000110075,4.186557823,3.745054469
1,angry,4,Next To Nothing.mp3,83.35433468,102550,1266.049383,0.439324358,0.080688589,17.01031554,9705.104165,6.514074468,584.4224933,-0.001132667,2.691161695,0.269819945,0.004856101,2465.030072,308211.5424,2549.96686,79291.87387,20.26412468,58.87959617,5379.671637,1127435.962,3.697125415,17.1339573,0.012354322,0.005357784,0.101189486,0.001810671,4.22E-06,0.044833787,-0.000192257,0.015110599,4.647473923,8.931250569
2,sad,1,We Are the World (Demo).mp3,69.83741554,86472,1290.626866,0.372558249,0.085961207,5.407237357,1564.965428,2.590985978,1717.511798,-0.001979882,9.522685801,0.143695399,0.00343457,2016.142049,893323.5952,2346.227702,327883.3773,22.9230441,63.00272247,4337.657104,4414281.531,1.631481448,3.817075003,-0.019887029,0.009174826,0.076323046,0.002940813,1.47E-05,0.014902307,-2.45E-05,0.0032802,2.678421769,2.817212629
23,sad,1,深深爱过你（今生?mp3,99.38401442,92897,1119.240964,0.326376422,0.089477347,7.052318976,1578.200703,0.98391226,1501.8854,-0.00045323,4.192998751,0.163996533,0.004181866,2106.076791,524804.8368,2448.048149,215123.2921,24.39509767,76.38875613,4765.48785,2540316.646,1.728324777,4.122978353,0.009721784,0.010529591,0.075239152,0.001759328,3.36E-06,0.024888676,-1.93E-05,0.001899226,3.428426304,6.671496798
1,relax,3,A Fine Day.mp3,89.10290948,110918,1274.91954,0.253038075,0.084049328,2.16094539,422.5996645,-5.265575486,5489.738382,-0.003000526,2.531632243,0.088140272,0.001496342,716.7881783,14109.42527,774.8007678,10842.01681,26.9724879,70.38369199,1189.813639,47389.07881,0.833977679,0.886143605,0.006661262,0.005885833,0.048578127,0.000200425,-1.54E-05,0.007994276,-3.36E-05,0.000268602,3.965968254,5.928758834
18,angry,4,反转地球.mp3,89.10290948,113991,1295.352273,0.433167114,0.086881155,15.99468206,8462.776555,4.992370746,892.4403025,-0.000732695,13.27294132,0.258158207,0.007696721,2495.588025,1099660.36,2494.492762,209992.612,19.4752161,51.51046484,5132.1273,3404367.362,3.469032921,17.25156333,9.85E-05,0.002827547,0.123978275,0.006578191,-5.23E-06,0.022574468,1.50E-05,0.028011294,2.113015873,1.577977992
13,relax,3,If Everyone Cared (Made Famous By Nickelback).mp3,78.30255682,97099,1277.618421,0.215894839,0.086262572,1.174425405,83.31920213,-13.4502579,7843.033871,0.001669439,14.64618317,0.066358499,0.000618779,1136.974154,527366.5286,1598.973403,680806.1061,28.77124085,68.79808494,2104.028944,4683996.5,0.461597649,0.286844055,-0.015228127,0.014298267,0.053261961,0.000636306,-9.90E-07,0.004844402,-1.20E-05,7.75E-05,5.752743764,10.15454341
6,angry,4,English Kids in America (Alternative Version).mp3,135.9991776,170061,1278.654135,0.346897667,0.093094898,11.63751793,5746.0601,0.516612474,2443.29013,-0.002460639,10.91288443,0.200507715,0.010220199,1929.34232,1197805.633,2438.336702,426450.3577,22.88040984,66.34401138,4375.894373,6075663.298,1.906029447,6.574606755,0.034987735,0.006855437,0.063561407,0.004137884,6.27E-05,0.032915257,0.001030457,0.007443139,5.122321995,9.1604569
8,sad,1,Lonely Avenue.mp3,71.77734375,88783,1268.328571,0.351386977,0.092638328,4.45814867,826.641179,-1.4146876,2499.24511,0.000726987,11.3157073,0.129269361,0.002949859,1521.137874,398152.5415,1881.719777,171730.8688,22.18135498,55.77667705,3133.672718,1956988.301,1.489925427,3.434182097,0.01526396,0.005535738,0.061544035,0.001608735,-1.91E-05,0.010288246,-0.000319645,0.004011019,2.865342404,2.903324226
13,sad,1,Mandy.mp3,107.6660156,129165,1254.029126,0.333900574,0.084117106,15.81995054,5144.186243,2.978038871,981.23395,0.000338046,5.376530365,0.263434052,0.003240337,2035.704736,459092.2321,2266.40587,219036.8147,23.39257366,67.43455694,4183.203871,2487345.222,3.483686814,14.14334892,-0.007956352,0.005731945,0.090952965,0.001639039,-7.42E-06,0.047260929,-5.44E-05,0.009444709,3.542204082,3.387930935
23,sad,1,我知道我会哭.mp3,89.10290948,115860,1301.797753,0.341294002,0.095086275,7.704181729,3468.584415,1.161537514,2683.832924,0.001664971,10.65633871,0.161763817,0.006773208,1794.551839,858217.6836,2467.568903,350171.14,22.06287835,55.93611772,3966.205184,6436975.293,1.442047237,3.289899186,0.003839026,0.007349773,0.058464688,0.002810646,7.97E-06,0.024149071,-4.89E-07,0.00389735,3.37385941,3.275764127
10,angry,4,The World I Used To Know.mp3,172.265625,215090,1287.964072,0.427527701,0.076051752,19.1541167,7952.168576,8.749332437,499.3635637,-0.000123109,3.305068548,0.301094532,0.003541315,2758.522915,393785.1644,2604.203796,121228.068,20.1945677,59.82986568,5778.73589,1661439.318,4.477759129,22.88890842,-0.010917722,0.004798498,0.139597417,0.002203564,-5.90E-06,0.049112875,-0.000143854,0.016592897,5.224489796,10.26944648
32,happy,2,赴约.mp3,129.1992188,162683,1291.134921,0.270811594,0.089622048,8.349864848,4897.778688,0.963462976,1905.478544,0.003338367,6.23722108,0.17221348,0.006070099,1680.418623,364547.4002,2190.783366,186107.6861,23.59760656,55.57628565,3434.016735,2213883,1.668852882,4.069704636,-0.015018607,0.005745158,0.059437282,0.000958948,-2.18E-05,0.019778352,0.000162447,0.009764161,2.230276644,1.369993247
3,relax,3,Yoga Healing.mp3,161.4990234,204736,1295.797468,0.161543149,0.086233866,1.238421348,261.8168371,-19.40028338,8269.694363,-0.000921599,0.789235007,0.058167979,0.001831803,1697.635244,1025884.417,2155.202105,359233.9188,25.2327019,109.9042799,3401.575264,6677680.681,0.255512011,0.125551687,-0.030882226,0.017850895,0.050190929,0.002296134,-3.43E-05,0.005198731,-2.40E-05,2.00E-06,25.30626757,76.24918169
10,relax,3,森林之馈?mp3,161.4990234,199594,1271.299363,0.294636088,0.08756606,0.639171237,54.87763985,-9.717197894,6780.780387,0.000916663,2.824957354,0.044543829,0.00073611,1038.672935,179351.6624,1355.127179,166673.8816,24.14527203,66.00231655,1923.630035,740934.397,0.384533229,0.231017162,-0.01306588,0.009181345,0.045524101,0.001258263,7.41E-08,0.002475164,-4.38E-06,6.76E-05,1.720598639,1.161412722
18,sad,1,写给年少回不去的?mp3,161.4990234,198616,1281.393548,0.328674978,0.094871377,10.94431349,4421.677492,2.052587054,1363.067,-0.00087858,10.27579366,0.207765162,0.005302744,2444.586368,1374870.07,2706.393503,247756.3625,21.76491659,47.30257645,5411.292279,4846579.635,2.029093204,5.986159881,0.000253127,0.007356675,0.089889668,0.007727141,-1.01E-05,0.031843707,-0.000233029,0.007747212,2.290648526,1.357365972
4,relax,3,Ching.mp3,117.4538352,142596,1501.010526,0.246958877,0.083427671,5.090153252,1640.838175,1.736984271,3297.781067,0.000992197,1.863666359,0.140839905,0.002084057,1231.676574,289026.3744,1759.201744,322828.2992,27.58960031,82.03822016,2481.472495,2123753.366,1.253155411,1.875772175,0.019374035,0.014747203,0.048795056,0.000664691,-2.78E-06,0.020221092,-1.58E-05,0.000229754,25.9599093,69.86117853
17,happy,2,乐团.mp3,95.703125,121013,1287.37234,0.406979056,0.087214128,10.18366802,4137.124628,2.733610734,920.0041011,-0.000429554,9.083720153,0.208983377,0.004806559,2552.596379,663654.8731,2458.004296,309678.2724,22.00000168,89.57344406,5350.013483,2833280.878,2.682558867,10.06316889,-0.006267127,0.004361684,0.112878002,0.003700288,2.72E-06,0.023660157,0.000144175,0.013661693,2.924553288,2.680059507
24,angry,4,战争.mp3,89.10290948,114092,1281.932584,0.451355618,0.089377171,14.01446866,21164.2892,4.229680673,827.5428911,-0.00033264,12.28907424,0.23273994,0.010551956,2991.520091,1469171.552,2731.183229,162855.8005,21.57370295,57.59901236,6058.759197,3137771.282,2.422853993,8.593240086,-0.018068055,0.008334432,0.126420437,0.009162875,-3.52E-06,0.034734238,-0.000198701,0.014459569,2.548390023,2.745320196
7,sad,1,Innocence.mp3,135.9991776,171085,1276.753731,0.357118152,0.082865455,18.35279915,7566.35974,5.664338681,571.2736169,0.003493327,5.060902435,0.29056111,0.003914472,2701.40055,890538.802,2655.1598,201667.5301,21.80468882,46.92714821,5574.812123,2725030.581,3.795762373,17.2449657,-0.001302109,0.006761774,0.1337148,0.005818726,4.28E-06,0.053668853,0.000230778,0.0144805,2.883918367,2.092752403
16,sad,1,She's Gone (奥斯卡电影获奖金?插曲).mp3,135.9991776,171236,1337.78125,0.340310232,0.087039489,2.167759074,166.4070594,-3.363201574,2409.160763,0.002696747,4.552604506,0.089199789,0.00226573,2146.298502,437541.0978,2153.068785,196186.5277,22.77604283,74.65339767,4365.215271,1836783.987,1.194566783,2.425259143,0.012803467,0.005793891,0.101385252,0.001849262,-0.000125758,0.006483225,-0.000347026,0.001236252,6.385487528,7.570380016
3,happy,2,Halcyon.mp3,117.4538352,153611,1301.788136,0.338111809,0.08579576,9.97968718,4692.440822,0.916834003,990.549124,0.001600887,4.245733306,0.190568119,0.010076923,2308.969817,353310.4935,2246.852864,146451.1765,23.12852606,124.8090706,4601.526342,1370514.331,2.641690413,10.9075668,0.003487137,0.004863058,0.117207719,0.002172238,-1.51E-06,0.024298239,-3.45E-05,0.008528374,2.602956916,2.742625712
4,sad,1,Because Of You.mp3,69.83741554,86910,1259.565217,0.332358245,0.088395793,14.96228936,7339.69302,4.975329809,723.4488553,-0.000394482,5.182397558,0.251600713,0.004935852,2368.71652,426257.5759,2669.353045,149126.3723,21.89017099,40.26215954,5202.306042,2509825.107,3.043523349,12.17111474,0.018644222,0.00864561,0.093180653,0.001695381,0.001130775,0.040106021,0.002664119,0.013118494,4.144761905,5.491112162
10,happy,2,Nothing On You.mp3,103.359375,134148,1289.884615,0.368427053,0.088904005,17.66013695,12018.73824,5.489984502,766.091748,-0.000531923,7.602027831,0.272975326,0.006304278,2338.628088,376809.3478,2520.66235,116559.5686,19.16439821,50.27572508,5027.102935,1662976.609,3.696312989,16.60041851,-0.00223382,0.002838276,0.102338194,0.002229168,-1.96E-05,0.033891365,-0.000293537,0.022960819,2.490340136,1.546591774
21,happy,2,命中 (Always there for you).mp3,99.38401442,124958,1275.081633,0.326883831,0.091809919,7.833370227,1819.79129,-2.026385741,1491.000119,-0.005121905,14.67372211,0.178380489,0.003622188,3181.242333,1334768.586,3214.201415,267072.3087,22.48092733,60.95824201,7419.817633,4359423.54,1.802538212,4.747981717,-0.0024666,0.005176584,0.125666474,0.008524003,-5.02E-05,0.017974997,-0.00078142,0.009104276,1.862240363,1.096696592
31,happy,2,琥珀.mp3,92.28515625,114671,1451.531646,0.292702397,0.090940441,4.11849641,663.9958864,0.17319875,2387.441647,0.001278174,8.947932036,0.127860382,0.002216261,1995.461528,1139566.987,2323.097005,314856.6057,25.84565739,88.14250727,4229.15776,4791255.514,1.205539512,1.985219817,-0.027547596,0.009417614,0.082609667,0.006611955,-2.87E-06,0.015123312,-3.65E-06,0.001431106,4.220226757,7.262185823
3,angry,4,Backroads.mp3,107.6660156,136717,1277.728972,0.44777281,0.082686881,20.18250734,11841.74308,8.404829443,351.6984092,-0.000493505,1.702947088,0.307183623,0.003004096,2768.99652,128282.4927,2585.128118,35642.68116,21.01666782,61.25405665,5750.961058,628236.7438,4.198210257,20.04876017,0.000856444,0.003152168,0.120890048,0.00073139,-1.02E-05,0.064465158,-0.000280532,0.012240307,2.013170068,1.348298543
17,relax,3,避风?mp3,117.4538352,146956,1266.862069,0.238878311,0.089148365,1.509731563,133.6494845,-4.654175406,3672.823596,-8.29E-05,1.173993823,0.073939942,0.000911789,1343.298225,153999.0782,1914.721703,115387.9608,19.69674731,37.05889091,2663.579727,1299047.596,0.682264966,0.56880156,-0.042096687,0.009350562,0.045698325,0.000313348,4.78E-05,0.005755772,0.000369234,0.000136898,1.419900227,0.874219056
11,happy,2,Once.mp3,123.046875,122820,1147.850467,0.429812522,0.084993653,21.00367642,11939.24062,8.393390705,514.2465262,-1.52E-05,6.132838053,0.309650004,0.005331581,2804.494616,715307.5505,2705.351227,154174.0182,19.86617389,52.10122418,5844.672991,2615713.054,4.14594219,21.27197123,0.002878865,0.002200576,0.128816492,0.004267377,4.18E-06,0.051174525,-0.000155838,0.020345241,3.543365079,4.589189394
